Gauge gauge_0 Location: X=1.02, Y=0.0
Time(s) dt(s) Depth(m) Elevation(m)
28.605959 0.001490 0.097567 -0.402433
28.607449 0.001490 0.097567 -0.402433
28.608939 0.001490 0.097566 -0.402434
28.610429 0.001490 0.097565 -0.402435
28.611919 0.001490 0.097564 -0.402436
28.613409 0.001490 0.097563 -0.402437
28.614899 0.001490 0.097561 -0.402439
28.616389 0.001490 0.097559 -0.402441
28.617879 0.001490 0.097557 -0.402443
28.619369 0.001490 0.097555 -0.402445
28.620859 0.001490 0.097553 -0.402447
28.622349 0.001490 0.097551 -0.402449
28.623839 0.001490 0.097549 -0.402451
28.625329 0.001490 0.097547 -0.402453
28.626819 0.001490 0.097545 -0.402455
28.628309 0.001490 0.097543 -0.402457
28.629799 0.001490 0.097541 -0.402459
28.631289 0.001490 0.097540 -0.402460
28.632779 0.001490 0.097539 -0.402461
28.634269 0.001490 0.097539 -0.402461
28.635759 0.001490 0.097539 -0.402461
28.637249 0.001490 0.097539 -0.402461
28.638739 0.001490 0.097540 -0.402460
28.640229 0.001490 0.097542 -0.402458
28.641718 0.001490 0.097545 -0.402455
28.643208 0.001490 0.097548 -0.402452
28.644698 0.001490 0.097552 -0.402448
28.646188 0.001490 0.097558 -0.402442
28.647678 0.001490 0.097564 -0.402436
28.649168 0.001490 0.097572 -0.402428
28.650658 0.001490 0.097581 -0.402419
28.652148 0.001490 0.097592 -0.402408
28.653638 0.001490 0.097604 -0.402396
28.655128 0.001490 0.097617 -0.402383
28.656618 0.001490 0.097632 -0.402368
28.658108 0.001490 0.097648 -0.402352
28.659598 0.001490 0.097665 -0.402335
28.661088 0.001490 0.097684 -0.402316
28.662578 0.001490 0.097705 -0.402295
28.664068 0.001490 0.097727 -0.402273
28.665558 0.001490 0.097752 -0.402248
28.667048 0.001490 0.097778 -0.402222
28.668538 0.001490 0.097806 -0.402194
28.670028 0.001490 0.097836 -0.402164
28.671518 0.001490 0.097868 -0.402132
28.673008 0.001490 0.097903 -0.402097
28.674499 0.001490 0.097939 -0.402061
28.675989 0.001490 0.097978 -0.402022
28.677479 0.001490 0.098020 -0.401980
28.678969 0.001490 0.098063 -0.401937
28.680460 0.001490 0.098109 -0.401891
28.681950 0.001490 0.098157 -0.401843
28.683440 0.001490 0.098208 -0.401792
28.684931 0.001490 0.098261 -0.401739
28.686421 0.001490 0.098315 -0.401685
28.687912 0.001490 0.098372 -0.401628
28.689402 0.001491 0.098431 -0.401569
28.690893 0.001491 0.098491 -0.401509
28.692383 0.001491 0.098553 -0.401447
28.693874 0.001491 0.098617 -0.401383
28.695365 0.001491 0.098682 -0.401318
28.696855 0.001491 0.098748 -0.401252
28.698346 0.001491 0.098816 -0.401184
28.699837 0.001491 0.098885 -0.401115
28.700000 0.000163 0.098892 -0.401108
28.701490 0.001490 0.098962 -0.401038
28.702981 0.001491 0.099033 -0.400967
28.704472 0.001491 0.099105 -0.400895
28.705962 0.001491 0.099177 -0.400823
28.707453 0.001491 0.099250 -0.400750
28.708944 0.001491 0.099324 -0.400676
28.710436 0.001491 0.099398 -0.400602
28.711927 0.001491 0.099473 -0.400527
28.713418 0.001491 0.099548 -0.400452
28.714910 0.001491 0.099624 -0.400376
28.716401 0.001492 0.099699 -0.400301
28.717893 0.001492 0.099775 -0.400225
28.719384 0.001492 0.099850 -0.400150
28.720876 0.001492 0.099925 -0.400075
28.722368 0.001492 0.100000 -0.400000
28.723860 0.001492 0.100074 -0.399926
28.725352 0.001492 0.100147 -0.399853
28.726844 0.001492 0.100220 -0.399780
28.728336 0.001492 0.100291 -0.399709
28.729828 0.001492 0.100361 -0.399639
28.731320 0.001492 0.100430 -0.399570
28.732812 0.001492 0.100497 -0.399503
28.734304 0.001492 0.100563 -0.399437
28.735796 0.001492 0.100627 -0.399373
28.737289 0.001492 0.100690 -0.399310
28.738781 0.001492 0.100751 -0.399249
28.740274 0.001492 0.100810 -0.399190
28.741766 0.001492 0.100868 -0.399132
28.743259 0.001493 0.100924 -0.399076
28.744751 0.001493 0.100978 -0.399022
28.746244 0.001493 0.101030 -0.398970
28.747736 0.001493 0.101081 -0.398919
28.749229 0.001493 0.101129 -0.398871
28.750722 0.001493 0.101176 -0.398824
28.752215 0.001493 0.101221 -0.398779
28.753708 0.001493 0.101264 -0.398736
28.755200 0.001493 0.101305 -0.398695
28.756693 0.001493 0.101345 -0.398655
28.758186 0.001493 0.101383 -0.398617
28.759679 0.001493 0.101419 -0.398581
28.761172 0.001493 0.101454 -0.398546
28.762665 0.001493 0.101487 -0.398513
28.764158 0.001493 0.101519 -0.398481
28.765651 0.001493 0.101550 -0.398450
28.767144 0.001493 0.101580 -0.398420
28.768638 0.001493 0.101609 -0.398391
28.770131 0.001493 0.101637 -0.398363
28.771624 0.001493 0.101663 -0.398337
28.773117 0.001493 0.101689 -0.398311
28.774610 0.001493 0.101714 -0.398286
28.776104 0.001493 0.101738 -0.398262
28.777597 0.001493 0.101761 -0.398239
28.779090 0.001493 0.101782 -0.398218
28.780584 0.001493 0.101803 -0.398197
28.782077 0.001493 0.101823 -0.398177
28.783570 0.001493 0.101842 -0.398158
28.785064 0.001493 0.101860 -0.398140
28.786557 0.001493 0.101877 -0.398123
28.788050 0.001493 0.101893 -0.398107
28.789544 0.001493 0.101909 -0.398091
28.791037 0.001493 0.101924 -0.398076
28.792530 0.001493 0.101938 -0.398062
28.794024 0.001493 0.101951 -0.398049
28.795517 0.001493 0.101964 -0.398036
28.797011 0.001493 0.101976 -0.398024
28.798504 0.001493 0.101988 -0.398012
28.799998 0.001493 0.102000 -0.398000
28.800000 0.000002 0.102000 -0.398000
28.801493 0.001493 0.102011 -0.397989
28.802987 0.001493 0.102021 -0.397979
28.804480 0.001493 0.102031 -0.397969
28.805974 0.001493 0.102041 -0.397959
28.807467 0.001493 0.102051 -0.397949
28.808961 0.001493 0.102060 -0.397940
28.810454 0.001493 0.102069 -0.397931
28.811948 0.001493 0.102078 -0.397922
28.813441 0.001493 0.102087 -0.397913
28.814934 0.001493 0.102096 -0.397904
28.816428 0.001493 0.102104 -0.397896
28.817921 0.001493 0.102113 -0.397887
28.819415 0.001493 0.102121 -0.397879
28.820908 0.001493 0.102129 -0.397871
28.822402 0.001493 0.102138 -0.397862
28.823895 0.001493 0.102146 -0.397854
28.825388 0.001493 0.102154 -0.397846
28.826882 0.001493 0.102162 -0.397838
28.828375 0.001493 0.102170 -0.397830
28.829868 0.001493 0.102178 -0.397822
28.831362 0.001493 0.102186 -0.397814
28.832855 0.001493 0.102194 -0.397806
28.834349 0.001493 0.102203 -0.397797
28.835842 0.001493 0.102211 -0.397789
28.837335 0.001493 0.102219 -0.397781
28.838829 0.001493 0.102228 -0.397772
28.840322 0.001493 0.102236 -0.397764
28.841815 0.001493 0.102245 -0.397755
28.843309 0.001493 0.102254 -0.397746
28.844802 0.001493 0.102263 -0.397737
28.846296 0.001493 0.102272 -0.397728
28.847789 0.001493 0.102281 -0.397719
28.849282 0.001493 0.102290 -0.397710
28.850776 0.001493 0.102300 -0.397700
28.852269 0.001493 0.102309 -0.397691
28.853762 0.001493 0.102319 -0.397681
28.855256 0.001493 0.102328 -0.397672
28.856749 0.001493 0.102338 -0.397662
28.858242 0.001493 0.102347 -0.397653
28.859736 0.001493 0.102357 -0.397643
28.861229 0.001493 0.102366 -0.397634
28.862722 0.001493 0.102376 -0.397624
28.864216 0.001493 0.102386 -0.397614
28.865709 0.001493 0.102395 -0.397605
28.867202 0.001493 0.102405 -0.397595
28.868695 0.001493 0.102414 -0.397586
28.870189 0.001493 0.102424 -0.397576
28.871682 0.001493 0.102433 -0.397567
28.873175 0.001493 0.102442 -0.397558
28.874668 0.001493 0.102452 -0.397548
28.876160 0.001493 0.102461 -0.397539
28.877653 0.001492 0.102470 -0.397530
28.879145 0.001492 0.102479 -0.397521
28.880637 0.001492 0.102488 -0.397512
28.882129 0.001492 0.102497 -0.397503
28.883621 0.001492 0.102505 -0.397495
28.885112 0.001492 0.102514 -0.397486
28.886604 0.001491 0.102523 -0.397477
28.888095 0.001491 0.102532 -0.397468
28.889586 0.001491 0.102540 -0.397460
28.891077 0.001491 0.102549 -0.397451
28.892568 0.001491 0.102557 -0.397443
28.894058 0.001491 0.102566 -0.397434
28.895549 0.001490 0.102574 -0.397426
28.897039 0.001490 0.102583 -0.397417
28.898529 0.001490 0.102591 -0.397409
28.900000 0.001471 0.102599 -0.397401
28.900000 0.000000 0.102599 -0.397401
28.901490 0.001490 0.102608 -0.397392
28.902979 0.001489 0.102616 -0.397384
28.904468 0.001489 0.102624 -0.397376
28.905958 0.001489 0.102632 -0.397368
28.907447 0.001489 0.102640 -0.397360
28.908936 0.001489 0.102647 -0.397353
28.910425 0.001489 0.102655 -0.397345
28.911913 0.001489 0.102662 -0.397338
28.913402 0.001488 0.102670 -0.397330
28.914890 0.001488 0.102677 -0.397323
28.916378 0.001488 0.102684 -0.397316
28.917866 0.001488 0.102691 -0.397309
28.919353 0.001488 0.102698 -0.397302
28.920841 0.001487 0.102705 -0.397295
28.922328 0.001487 0.102711 -0.397289
28.923815 0.001487 0.102718 -0.397282
28.925302 0.001487 0.102725 -0.397275
28.926789 0.001487 0.102731 -0.397269
28.928276 0.001487 0.102738 -0.397262
28.929762 0.001487 0.102744 -0.397256
28.931249 0.001486 0.102751 -0.397249
28.932735 0.001486 0.102757 -0.397243
28.934221 0.001486 0.102764 -0.397236
28.935707 0.001486 0.102770 -0.397230
28.937193 0.001486 0.102776 -0.397224
28.938679 0.001486 0.102783 -0.397217
28.940164 0.001486 0.102789 -0.397211
28.941650 0.001486 0.102796 -0.397204
28.943136 0.001486 0.102802 -0.397198
28.944621 0.001485 0.102809 -0.397191
28.946106 0.001485 0.102815 -0.397185
28.947592 0.001485 0.102822 -0.397178
28.949077 0.001485 0.102828 -0.397172
28.950562 0.001485 0.102834 -0.397166
28.952047 0.001485 0.102841 -0.397159
28.953532 0.001485 0.102847 -0.397153
28.955017 0.001485 0.102853 -0.397147
28.956502 0.001485 0.102859 -0.397141
28.957987 0.001485 0.102866 -0.397134
28.959472 0.001485 0.102872 -0.397128
28.960957 0.001485 0.102878 -0.397122
28.962442 0.001485 0.102884 -0.397116
28.963927 0.001485 0.102890 -0.397110
28.965412 0.001485 0.102896 -0.397104
28.966896 0.001485 0.102902 -0.397098
28.968381 0.001485 0.102908 -0.397092
28.969866 0.001485 0.102913 -0.397087
28.971351 0.001485 0.102919 -0.397081
28.972836 0.001485 0.102925 -0.397075
28.974320 0.001485 0.102931 -0.397069
28.975805 0.001485 0.102937 -0.397063
28.977290 0.001485 0.102942 -0.397058
28.978775 0.001485 0.102948 -0.397052
28.980259 0.001485 0.102954 -0.397046
28.981744 0.001485 0.102960 -0.397040
28.983229 0.001485 0.102965 -0.397035
28.984713 0.001485 0.102971 -0.397029
28.986198 0.001485 0.102977 -0.397023
28.987683 0.001485 0.102983 -0.397017
28.989167 0.001485 0.102989 -0.397011
28.990652 0.001485 0.102994 -0.397006
28.992137 0.001485 0.103000 -0.397000
28.993622 0.001485 0.103006 -0.396994
28.995106 0.001485 0.103012 -0.396988
28.996591 0.001484 0.103018 -0.396982
28.998075 0.001484 0.103024 -0.396976
28.999559 0.001484 0.103030 -0.396970
29.000000 0.000441 0.103031 -0.396969
29.001483 0.001483 0.103037 -0.396963
29.002965 0.001483 0.103043 -0.396957
29.004448 0.001483 0.103049 -0.396951
29.005931 0.001483 0.103055 -0.396945
29.007414 0.001483 0.103061 -0.396939
29.008897 0.001483 0.103067 -0.396933
29.010380 0.001483 0.103073 -0.396927
29.011862 0.001483 0.103078 -0.396922
29.013345 0.001483 0.103084 -0.396916
29.014827 0.001483 0.103090 -0.396910
29.016310 0.001482 0.103096 -0.396904
29.017792 0.001482 0.103102 -0.396898
29.019275 0.001482 0.103108 -0.396892
29.020757 0.001482 0.103114 -0.396886
29.022239 0.001482 0.103120 -0.396880
29.023721 0.001482 0.103125 -0.396875
29.025203 0.001482 0.103131 -0.396869
29.026685 0.001482 0.103137 -0.396863
29.028167 0.001482 0.103143 -0.396857
29.029649 0.001482 0.103149 -0.396851
29.031130 0.001482 0.103154 -0.396846
29.032612 0.001482 0.103160 -0.396840
29.034094 0.001482 0.103166 -0.396834
29.035575 0.001482 0.103172 -0.396828
29.037057 0.001482 0.103177 -0.396823
29.038538 0.001482 0.103183 -0.396817
29.040020 0.001481 0.103189 -0.396811
29.041501 0.001481 0.103194 -0.396806
29.042983 0.001481 0.103200 -0.396800
29.044464 0.001481 0.103206 -0.396794
29.045945 0.001481 0.103211 -0.396789
29.047427 0.001481 0.103217 -0.396783
29.048908 0.001481 0.103223 -0.396777
29.050389 0.001481 0.103228 -0.396772
29.051870 0.001481 0.103234 -0.396766
29.053352 0.001481 0.103240 -0.396760
29.054833 0.001481 0.103245 -0.396755
29.056314 0.001481 0.103251 -0.396749
29.057795 0.001481 0.103256 -0.396744
29.059276 0.001481 0.103262 -0.396738
29.060757 0.001481 0.103268 -0.396732
29.062238 0.001481 0.103273 -0.396727
29.063719 0.001481 0.103279 -0.396721
29.065200 0.001481 0.103284 -0.396716
29.066681 0.001481 0.103290 -0.396710
29.068162 0.001481 0.103295 -0.396705
29.069643 0.001481 0.103300 -0.396700
29.071124 0.001481 0.103306 -0.396694
29.072605 0.001481 0.103311 -0.396689
29.074086 0.001481 0.103316 -0.396684
29.075567 0.001481 0.103322 -0.396678
29.077048 0.001481 0.103327 -0.396673
29.078529 0.001481 0.103332 -0.396668
29.080010 0.001481 0.103337 -0.396663
29.081491 0.001481 0.103342 -0.396658
29.082972 0.001481 0.103347 -0.396653
29.084452 0.001481 0.103352 -0.396648
29.085933 0.001481 0.103357 -0.396643
29.087414 0.001481 0.103362 -0.396638
29.088895 0.001481 0.103367 -0.396633
29.090376 0.001481 0.103372 -0.396628
29.091857 0.001481 0.103377 -0.396623
29.093338 0.001481 0.103382 -0.396618
29.094819 0.001481 0.103387 -0.396613
29.096299 0.001481 0.103392 -0.396608
29.097780 0.001481 0.103397 -0.396603
29.099261 0.001481 0.103401 -0.396599
29.100000 0.000739 0.103404 -0.396596
29.100000 0.000000 0.103404 -0.396596
29.101479 0.001479 0.103409 -0.396591
29.102958 0.001479 0.103414 -0.396586
29.104438 0.001479 0.103419 -0.396581
29.105918 0.001480 0.103423 -0.396577
29.107397 0.001480 0.103428 -0.396572
29.108877 0.001480 0.103433 -0.396567
29.110357 0.001480 0.103438 -0.396562
29.111837 0.001480 0.103444 -0.396556
29.113318 0.001480 0.103449 -0.396551
29.114798 0.001480 0.103454 -0.396546
29.116278 0.001480 0.103459 -0.396541
29.117758 0.001480 0.103464 -0.396536
29.119238 0.001480 0.103470 -0.396530
29.120718 0.001480 0.103475 -0.396525
29.122198 0.001480 0.103481 -0.396519
29.123678 0.001480 0.103486 -0.396514
29.125158 0.001480 0.103492 -0.396508
29.126638 0.001480 0.103497 -0.396503
29.128118 0.001480 0.103503 -0.396497
29.129598 0.001480 0.103509 -0.396491
29.131078 0.001480 0.103514 -0.396486
29.132557 0.001480 0.103520 -0.396480
29.134037 0.001480 0.103526 -0.396474
29.135517 0.001480 0.103532 -0.396468
29.136997 0.001480 0.103538 -0.396462
29.138477 0.001480 0.103543 -0.396457
29.139957 0.001480 0.103549 -0.396451
29.141437 0.001480 0.103555 -0.396445
29.142917 0.001480 0.103561 -0.396439
29.144397 0.001480 0.103567 -0.396433
29.145876 0.001480 0.103573 -0.396427
29.147356 0.001480 0.103579 -0.396421
29.148836 0.001480 0.103585 -0.396415
29.150316 0.001480 0.103591 -0.396409
29.151796 0.001480 0.103597 -0.396403
29.153276 0.001480 0.103603 -0.396397
29.154756 0.001480 0.103609 -0.396391
29.156236 0.001480 0.103615 -0.396385
29.157716 0.001480 0.103621 -0.396379
29.159196 0.001480 0.103627 -0.396373
29.160676 0.001480 0.103633 -0.396367
29.162156 0.001480 0.103639 -0.396361
29.163636 0.001480 0.103645 -0.396355
29.165116 0.001480 0.103651 -0.396349
29.166596 0.001480 0.103657 -0.396343
29.168076 0.001480 0.103663 -0.396337
29.169556 0.001480 0.103668 -0.396332
29.171036 0.001480 0.103674 -0.396326
29.172516 0.001480 0.103680 -0.396320
29.173996 0.001480 0.103686 -0.396314
29.175476 0.001480 0.103692 -0.396308
29.176956 0.001480 0.103697 -0.396303
29.178436 0.001480 0.103703 -0.396297
29.179916 0.001480 0.103709 -0.396291
29.181396 0.001480 0.103715 -0.396285
29.182875 0.001480 0.103720 -0.396280
29.184355 0.001480 0.103726 -0.396274
29.185835 0.001480 0.103732 -0.396268
29.187315 0.001480 0.103737 -0.396263
29.188795 0.001480 0.103743 -0.396257
29.190275 0.001480 0.103748 -0.396252
29.191755 0.001480 0.103754 -0.396246
29.193235 0.001480 0.103760 -0.396240
29.194714 0.001480 0.103765 -0.396235
29.196194 0.001480 0.103771 -0.396229
29.197674 0.001480 0.103776 -0.396224
29.199154 0.001480 0.103782 -0.396218
29.200000 0.000846 0.103785 -0.396215
29.200000 0.000000 0.103785 -0.396215
29.201479 0.001479 0.103791 -0.396209
29.202957 0.001479 0.103796 -0.396204
29.204436 0.001479 0.103802 -0.396198
29.205915 0.001479 0.103807 -0.396193
29.207395 0.001479 0.103813 -0.396187
29.208874 0.001479 0.103818 -0.396182
29.210354 0.001480 0.103824 -0.396176
29.211833 0.001480 0.103829 -0.396171
29.213313 0.001480 0.103835 -0.396165
29.214793 0.001480 0.103840 -0.396160
29.216272 0.001480 0.103846 -0.396154
29.217752 0.001480 0.103851 -0.396149
29.219232 0.001480 0.103857 -0.396143
29.220712 0.001480 0.103862 -0.396138
29.222191 0.001480 0.103868 -0.396132
29.223671 0.001480 0.103873 -0.396127
29.225151 0.001480 0.103879 -0.396121
29.226630 0.001480 0.103884 -0.396116
29.228110 0.001480 0.103889 -0.396111
29.229590 0.001480 0.103895 -0.396105
29.231069 0.001480 0.103900 -0.396100
29.232549 0.001480 0.103905 -0.396095
29.234029 0.001480 0.103911 -0.396089
29.235508 0.001480 0.103916 -0.396084
29.236988 0.001480 0.103921 -0.396079
29.238468 0.001480 0.103926 -0.396074
29.239947 0.001480 0.103932 -0.396068
29.241427 0.001480 0.103937 -0.396063
29.242907 0.001480 0.103942 -0.396058
29.244386 0.001480 0.103947 -0.396053
29.245866 0.001480 0.103952 -0.396048
29.247346 0.001480 0.103957 -0.396043
29.248826 0.001480 0.103962 -0.396038
29.250305 0.001480 0.103967 -0.396033
29.251785 0.001480 0.103972 -0.396028
29.253265 0.001480 0.103977 -0.396023
29.254744 0.001480 0.103982 -0.396018
29.256224 0.001480 0.103987 -0.396013
29.257704 0.001480 0.103992 -0.396008
29.259183 0.001480 0.103997 -0.396003
29.260663 0.001480 0.104001 -0.395999
29.262143 0.001480 0.104006 -0.395994
29.263623 0.001480 0.104011 -0.395989
29.265102 0.001480 0.104016 -0.395984
29.266582 0.001480 0.104020 -0.395980
29.268062 0.001480 0.104025 -0.395975
29.269541 0.001480 0.104030 -0.395970
29.271021 0.001480 0.104035 -0.395965
29.272501 0.001480 0.104039 -0.395961
29.273981 0.001480 0.104044 -0.395956
29.275460 0.001480 0.104049 -0.395951
29.276940 0.001480 0.104053 -0.395947
29.278420 0.001480 0.104058 -0.395942
29.279900 0.001480 0.104063 -0.395937
29.281379 0.001480 0.104067 -0.395933
29.282859 0.001480 0.104072 -0.395928
29.284339 0.001480 0.104077 -0.395923
29.285819 0.001480 0.104081 -0.395919
29.287298 0.001480 0.104086 -0.395914
29.288778 0.001480 0.104091 -0.395909
29.290258 0.001480 0.104095 -0.395905
29.291738 0.001480 0.104100 -0.395900
29.293218 0.001480 0.104105 -0.395895
29.294697 0.001480 0.104109 -0.395891
29.296177 0.001480 0.104114 -0.395886
29.297657 0.001480 0.104119 -0.395881
29.299137 0.001480 0.104124 -0.395876
29.300000 0.000863 0.104126 -0.395874
29.300000 0.000000 0.104126 -0.395874
29.301479 0.001479 0.104131 -0.395869
29.302957 0.001479 0.104136 -0.395864
29.304436 0.001479 0.104141 -0.395859
29.305915 0.001479 0.104146 -0.395854
29.307395 0.001479 0.104151 -0.395849
29.308874 0.001480 0.104156 -0.395844
29.310354 0.001480 0.104161 -0.395839
29.311834 0.001480 0.104166 -0.395834
29.313314 0.001480 0.104171 -0.395829
29.314793 0.001480 0.104176 -0.395824
29.316273 0.001480 0.104181 -0.395819
29.317753 0.001480 0.104186 -0.395814
29.319233 0.001480 0.104191 -0.395809
29.320713 0.001480 0.104196 -0.395804
29.322192 0.001480 0.104201 -0.395799
29.323672 0.001480 0.104206 -0.395794
29.325152 0.001480 0.104212 -0.395788
29.326632 0.001480 0.104217 -0.395783
29.328112 0.001480 0.104222 -0.395778
29.329592 0.001480 0.104227 -0.395773
29.331071 0.001480 0.104233 -0.395767
29.332551 0.001480 0.104238 -0.395762
29.334031 0.001480 0.104243 -0.395757
29.335511 0.001480 0.104248 -0.395752
29.336991 0.001480 0.104254 -0.395746
29.338470 0.001480 0.104259 -0.395741
29.339950 0.001480 0.104264 -0.395736
29.341430 0.001480 0.104269 -0.395731
29.342910 0.001480 0.104275 -0.395725
29.344390 0.001480 0.104280 -0.395720
29.345870 0.001480 0.104285 -0.395715
29.347349 0.001480 0.104290 -0.395710
29.348829 0.001480 0.104296 -0.395704
29.350309 0.001480 0.104301 -0.395699
29.351789 0.001480 0.104306 -0.395694
29.353269 0.001480 0.104311 -0.395689
29.354749 0.001480 0.104316 -0.395684
29.356229 0.001480 0.104322 -0.395678
29.357709 0.001480 0.104327 -0.395673
29.359188 0.001480 0.104332 -0.395668
29.360668 0.001480 0.104337 -0.395663
29.362148 0.001480 0.104342 -0.395658
29.363628 0.001480 0.104347 -0.395653
29.365108 0.001480 0.104352 -0.395648
29.366588 0.001480 0.104357 -0.395643
29.368068 0.001480 0.104362 -0.395638
29.369548 0.001480 0.104367 -0.395633
29.371028 0.001480 0.104372 -0.395628
29.372508 0.001480 0.104377 -0.395623
29.373987 0.001480 0.104382 -0.395618
29.375467 0.001480 0.104386 -0.395614
29.376947 0.001480 0.104391 -0.395609
29.378427 0.001480 0.104396 -0.395604
29.379907 0.001480 0.104401 -0.395599
29.381387 0.001480 0.104406 -0.395594
29.382867 0.001480 0.104410 -0.395590
29.384347 0.001480 0.104415 -0.395585
29.385827 0.001480 0.104420 -0.395580
29.387307 0.001480 0.104425 -0.395575
29.388787 0.001480 0.104429 -0.395571
29.390267 0.001480 0.104434 -0.395566
29.391747 0.001480 0.104439 -0.395561
29.393227 0.001480 0.104444 -0.395556
29.394707 0.001480 0.104448 -0.395552
29.396187 0.001480 0.104453 -0.395547
29.397667 0.001480 0.104458 -0.395542
29.399147 0.001480 0.104463 -0.395537
29.400000 0.000853 0.104466 -0.395534
29.400000 0.000000 0.104466 -0.395534
29.401479 0.001479 0.104470 -0.395530
29.402958 0.001479 0.104475 -0.395525
29.404437 0.001479 0.104480 -0.395520
29.405916 0.001479 0.104485 -0.395515
29.407396 0.001480 0.104490 -0.395510
29.408876 0.001480 0.104495 -0.395505
29.410356 0.001480 0.104500 -0.395500
29.411836 0.001480 0.104505 -0.395495
29.413316 0.001480 0.104510 -0.395490
29.414796 0.001480 0.104515 -0.395485
29.416276 0.001480 0.104520 -0.395480
29.417756 0.001480 0.104525 -0.395475
29.419236 0.001480 0.104530 -0.395470
29.420716 0.001480 0.104535 -0.395465
29.422197 0.001480 0.104540 -0.395460
29.423677 0.001480 0.104545 -0.395455
29.425157 0.001480 0.104550 -0.395450
29.426637 0.001480 0.104556 -0.395444
29.428117 0.001480 0.104561 -0.395439
29.429597 0.001480 0.104566 -0.395434
29.431077 0.001480 0.104571 -0.395429
29.432557 0.001480 0.104576 -0.395424
29.434038 0.001480 0.104582 -0.395418
29.435518 0.001480 0.104587 -0.395413
29.436998 0.001480 0.104592 -0.395408
29.438478 0.001480 0.104597 -0.395403
29.439958 0.001480 0.104602 -0.395398
29.441438 0.001480 0.104608 -0.395392
29.442919 0.001480 0.104613 -0.395387
29.444399 0.001480 0.104618 -0.395382
29.445879 0.001480 0.104623 -0.395377
29.447359 0.001480 0.104628 -0.395372
29.448839 0.001480 0.104633 -0.395367
29.450320 0.001480 0.104639 -0.395361
29.451800 0.001480 0.104644 -0.395356
29.453280 0.001480 0.104649 -0.395351
29.454760 0.001480 0.104654 -0.395346
29.456240 0.001480 0.104659 -0.395341
29.457721 0.001480 0.104664 -0.395336
29.459201 0.001480 0.104669 -0.395331
29.460681 0.001480 0.104674 -0.395326
29.462161 0.001480 0.104679 -0.395321
29.463642 0.001480 0.104684 -0.395316
29.465122 0.001480 0.104688 -0.395312
29.466602 0.001480 0.104693 -0.395307
29.468082 0.001480 0.104698 -0.395302
29.469563 0.001480 0.104703 -0.395297
29.471043 0.001480 0.104708 -0.395292
29.472523 0.001480 0.104712 -0.395288
29.474003 0.001480 0.104717 -0.395283
29.475484 0.001480 0.104722 -0.395278
29.476964 0.001480 0.104726 -0.395274
29.478444 0.001480 0.104731 -0.395269
29.479925 0.001480 0.104736 -0.395264
29.481405 0.001480 0.104740 -0.395260
29.482885 0.001480 0.104745 -0.395255
29.484366 0.001480 0.104750 -0.395250
29.485846 0.001480 0.104754 -0.395246
29.487326 0.001480 0.104759 -0.395241
29.488806 0.001480 0.104763 -0.395237
29.490287 0.001480 0.104768 -0.395232
29.491767 0.001480 0.104772 -0.395228
29.493247 0.001480 0.104777 -0.395223
29.494728 0.001480 0.104781 -0.395219
29.496208 0.001480 0.104786 -0.395214
29.497688 0.001480 0.104791 -0.395209
29.499169 0.001480 0.104795 -0.395205
29.500000 0.000831 0.104798 -0.395202
29.500000 0.000000 0.104798 -0.395202
29.501479 0.001479 0.104802 -0.395198
29.502958 0.001479 0.104807 -0.395193
29.504438 0.001480 0.104811 -0.395189
29.505918 0.001480 0.104815 -0.395185
29.507398 0.001480 0.104820 -0.395180
29.508878 0.001480 0.104824 -0.395176
29.510358 0.001480 0.104829 -0.395171
29.511838 0.001480 0.104833 -0.395167
29.513319 0.001480 0.104838 -0.395162
29.514799 0.001480 0.104842 -0.395158
29.516280 0.001480 0.104847 -0.395153
29.517760 0.001480 0.104851 -0.395149
29.519241 0.001481 0.104855 -0.395145
29.520721 0.001481 0.104860 -0.395140
29.522202 0.001481 0.104864 -0.395136
29.523682 0.001481 0.104869 -0.395131
29.525163 0.001481 0.104873 -0.395127
29.526643 0.001481 0.104877 -0.395123
29.528124 0.001481 0.104882 -0.395118
29.529604 0.001481 0.104886 -0.395114
29.531085 0.001481 0.104890 -0.395110
29.532565 0.001481 0.104895 -0.395105
29.534046 0.001481 0.104899 -0.395101
29.535526 0.001481 0.104903 -0.395097
29.537007 0.001481 0.104908 -0.395092
29.538488 0.001481 0.104912 -0.395088
29.539968 0.001481 0.104916 -0.395084
29.541449 0.001481 0.104920 -0.395080
29.542929 0.001481 0.104925 -0.395075
29.544410 0.001481 0.104929 -0.395071
29.545891 0.001481 0.104933 -0.395067
29.547371 0.001481 0.104937 -0.395063
29.548852 0.001481 0.104941 -0.395059
29.550332 0.001481 0.104946 -0.395054
29.551813 0.001481 0.104950 -0.395050
29.553294 0.001481 0.104954 -0.395046
29.554775 0.001481 0.104958 -0.395042
29.556255 0.001481 0.104962 -0.395038
29.557736 0.001481 0.104967 -0.395033
29.559217 0.001481 0.104971 -0.395029
29.560697 0.001481 0.104975 -0.395025
29.562178 0.001481 0.104979 -0.395021
29.563659 0.001481 0.104984 -0.395016
29.565140 0.001481 0.104988 -0.395012
29.566620 0.001481 0.104992 -0.395008
29.568101 0.001481 0.104996 -0.395004
29.569582 0.001481 0.105001 -0.394999
29.571063 0.001481 0.105005 -0.394995
29.572544 0.001481 0.105010 -0.394990
29.574025 0.001481 0.105014 -0.394986
