Gauge gauge_0 Location: X=1.02, Y=0.0
Time(s) dt(s) Depth(m) Elevation(m)
39.430280 0.001442 0.168552 -0.331448
39.431722 0.001442 0.168583 -0.331417
39.433164 0.001442 0.168616 -0.331384
39.434606 0.001442 0.168651 -0.331349
39.436048 0.001442 0.168688 -0.331312
39.437491 0.001442 0.168727 -0.331273
39.438933 0.001442 0.168769 -0.331231
39.440375 0.001442 0.168813 -0.331187
39.441818 0.001442 0.168859 -0.331141
39.443260 0.001442 0.168908 -0.331092
39.444702 0.001442 0.168958 -0.331042
39.446145 0.001443 0.169011 -0.330989
39.447588 0.001443 0.169065 -0.330935
39.449030 0.001443 0.169122 -0.330878
39.450473 0.001443 0.169181 -0.330819
39.451916 0.001443 0.169242 -0.330758
39.453359 0.001443 0.169304 -0.330696
39.454802 0.001443 0.169369 -0.330631
39.456245 0.001443 0.169435 -0.330565
39.457688 0.001443 0.169503 -0.330497
39.459131 0.001443 0.169572 -0.330428
39.460574 0.001443 0.169643 -0.330357
39.462018 0.001443 0.169716 -0.330284
39.463461 0.001444 0.169789 -0.330211
39.464905 0.001444 0.169864 -0.330136
39.466349 0.001444 0.169939 -0.330061
39.467793 0.001444 0.170016 -0.329984
39.469237 0.001444 0.170093 -0.329907
39.470681 0.001444 0.170170 -0.329830
39.472125 0.001444 0.170247 -0.329753
39.473569 0.001444 0.170324 -0.329676
39.475013 0.001444 0.170400 -0.329600
39.476458 0.001444 0.170475 -0.329525
39.477902 0.001445 0.170548 -0.329452
39.479347 0.001445 0.170620 -0.329380
39.480792 0.001445 0.170691 -0.329309
39.482237 0.001445 0.170760 -0.329240
39.483682 0.001445 0.170827 -0.329173
39.485127 0.001445 0.170893 -0.329107
39.486572 0.001445 0.170957 -0.329043
39.488017 0.001445 0.171020 -0.328980
39.489463 0.001445 0.171081 -0.328919
39.490908 0.001445 0.171140 -0.328860
39.492354 0.001446 0.171198 -0.328802
39.493799 0.001446 0.171255 -0.328745
39.495245 0.001446 0.171310 -0.328690
39.496691 0.001446 0.171364 -0.328636
39.498137 0.001446 0.171416 -0.328584
39.499583 0.001446 0.171467 -0.328533
39.500000 0.000417 0.171482 -0.328518
39.501450 0.001450 0.171539 -0.328461
39.502898 0.001448 0.171587 -0.328413
39.504345 0.001447 0.171633 -0.328367
39.505791 0.001446 0.171678 -0.328322
39.507237 0.001446 0.171723 -0.328277
39.508682 0.001446 0.171766 -0.328234
39.510128 0.001446 0.171808 -0.328192
39.511574 0.001446 0.171849 -0.328151
39.513020 0.001446 0.171889 -0.328111
39.514466 0.001446 0.171928 -0.328072
39.515912 0.001446 0.171967 -0.328033
39.517358 0.001446 0.172004 -0.327996
39.518805 0.001446 0.172040 -0.327960
39.520251 0.001447 0.172075 -0.327925
39.521698 0.001447 0.172109 -0.327891
39.523145 0.001447 0.172141 -0.327859
39.524591 0.001447 0.172172 -0.327828
39.526038 0.001447 0.172202 -0.327798
39.527484 0.001447 0.172231 -0.327769
39.528931 0.001447 0.172258 -0.327742
39.530377 0.001446 0.172284 -0.327716
39.531824 0.001446 0.172309 -0.327691
39.533270 0.001446 0.172333 -0.327667
39.534716 0.001446 0.172356 -0.327644
39.536161 0.001446 0.172378 -0.327622
39.537607 0.001446 0.172399 -0.327601
39.539053 0.001446 0.172420 -0.327580
39.540498 0.001445 0.172439 -0.327561
39.541943 0.001445 0.172458 -0.327542
39.543388 0.001445 0.172476 -0.327524
39.544833 0.001445 0.172494 -0.327506
39.546278 0.001445 0.172512 -0.327488
39.547723 0.001445 0.172528 -0.327472
39.549167 0.001445 0.172545 -0.327455
39.550612 0.001444 0.172561 -0.327439
39.552056 0.001444 0.172577 -0.327423
39.553500 0.001444 0.172592 -0.327408
39.554944 0.001444 0.172607 -0.327393
39.556387 0.001444 0.172622 -0.327378
39.557831 0.001444 0.172636 -0.327364
39.559274 0.001443 0.172650 -0.327350
39.560717 0.001443 0.172664 -0.327336
39.562160 0.001443 0.172678 -0.327322
39.563603 0.001443 0.172691 -0.327309
39.565046 0.001443 0.172704 -0.327296
39.566488 0.001443 0.172717 -0.327283
39.567931 0.001442 0.172730 -0.327270
39.569373 0.001442 0.172743 -0.327257
39.570815 0.001442 0.172755 -0.327245
39.572257 0.001442 0.172767 -0.327233
39.573699 0.001442 0.172779 -0.327221
39.575140 0.001442 0.172791 -0.327209
39.576582 0.001441 0.172802 -0.327198
39.578023 0.001441 0.172813 -0.327187
39.579464 0.001441 0.172824 -0.327176
39.580906 0.001441 0.172835 -0.327165
39.582347 0.001441 0.172846 -0.327154
39.583787 0.001441 0.172856 -0.327144
39.585228 0.001441 0.172867 -0.327133
39.586669 0.001441 0.172877 -0.327123
39.588109 0.001441 0.172887 -0.327113
39.589550 0.001441 0.172897 -0.327103
39.590990 0.001440 0.172907 -0.327093
39.592431 0.001440 0.172916 -0.327084
39.593871 0.001440 0.172926 -0.327074
39.595311 0.001440 0.172935 -0.327065
39.596751 0.001440 0.172945 -0.327055
39.598192 0.001440 0.172954 -0.327046
39.599632 0.001440 0.172963 -0.327037
39.600000 0.000368 0.172966 -0.327034
39.601444 0.001444 0.172984 -0.327016
39.602886 0.001442 0.172993 -0.327007
39.604326 0.001440 0.173002 -0.326998
39.605765 0.001440 0.173011 -0.326989
39.607204 0.001439 0.173021 -0.326979
39.608643 0.001439 0.173030 -0.326970
39.610082 0.001439 0.173039 -0.326961
39.611520 0.001439 0.173049 -0.326951
39.612959 0.001439 0.173058 -0.326942
39.614398 0.001439 0.173068 -0.326932
39.615836 0.001439 0.173078 -0.326922
39.617275 0.001439 0.173087 -0.326913
39.618714 0.001439 0.173097 -0.326903
39.620153 0.001439 0.173107 -0.326893
39.621592 0.001439 0.173116 -0.326884
39.623031 0.001439 0.173126 -0.326874
39.624470 0.001439 0.173135 -0.326865
39.625909 0.001439 0.173144 -0.326856
39.627348 0.001439 0.173154 -0.326846
39.628786 0.001439 0.173163 -0.326837
39.630225 0.001439 0.173172 -0.326828
39.631664 0.001439 0.173181 -0.326819
39.633103 0.001439 0.173190 -0.326810
39.634542 0.001439 0.173200 -0.326800
39.635980 0.001439 0.173209 -0.326791
39.637419 0.001439 0.173217 -0.326783
39.638857 0.001439 0.173226 -0.326774
39.640296 0.001439 0.173235 -0.326765
39.641735 0.001439 0.173244 -0.326756
39.643173 0.001439 0.173253 -0.326747
39.644612 0.001439 0.173262 -0.326738
39.646050 0.001439 0.173270 -0.326730
39.647489 0.001438 0.173279 -0.326721
39.648927 0.001438 0.173288 -0.326712
39.650366 0.001438 0.173296 -0.326704
39.651804 0.001438 0.173305 -0.326695
39.653243 0.001438 0.173314 -0.326686
39.654681 0.001438 0.173322 -0.326678
39.656119 0.001438 0.173331 -0.326669
39.657558 0.001438 0.173339 -0.326661
39.658996 0.001438 0.173347 -0.326653
39.660435 0.001438 0.173356 -0.326644
39.661873 0.001438 0.173364 -0.326636
39.663311 0.001438 0.173373 -0.326627
39.664750 0.001438 0.173381 -0.326619
39.666188 0.001438 0.173390 -0.326610
39.667626 0.001438 0.173398 -0.326602
39.669064 0.001438 0.173407 -0.326593
39.670503 0.001438 0.173416 -0.326584
39.671941 0.001438 0.173424 -0.326576
39.673379 0.001438 0.173433 -0.326567
39.674818 0.001438 0.173442 -0.326558
39.676256 0.001438 0.173450 -0.326550
39.677694 0.001438 0.173459 -0.326541
39.679132 0.001438 0.173468 -0.326532
39.680571 0.001438 0.173477 -0.326523
39.682009 0.001438 0.173485 -0.326515
39.683447 0.001438 0.173494 -0.326506
39.684885 0.001438 0.173503 -0.326497
39.686323 0.001438 0.173512 -0.326488
39.687762 0.001438 0.173520 -0.326480
39.689200 0.001438 0.173529 -0.326471
39.690638 0.001438 0.173537 -0.326463
39.692076 0.001438 0.173546 -0.326454
39.693514 0.001438 0.173554 -0.326446
39.694953 0.001438 0.173562 -0.326438
39.696391 0.001438 0.173570 -0.326430
39.697829 0.001438 0.173579 -0.326421
39.699267 0.001438 0.173586 -0.326414
39.700000 0.000733 0.173591 -0.326409
39.700000 0.000000 0.173591 -0.326409
39.701442 0.001442 0.173607 -0.326393
39.702882 0.001440 0.173615 -0.326385
39.704320 0.001439 0.173622 -0.326378
39.705758 0.001438 0.173630 -0.326370
39.707196 0.001437 0.173637 -0.326363
39.708633 0.001437 0.173645 -0.326355
39.710070 0.001437 0.173653 -0.326347
39.711507 0.001437 0.173660 -0.326340
39.712945 0.001437 0.173668 -0.326332
39.714382 0.001438 0.173676 -0.326324
39.715820 0.001438 0.173683 -0.326317
39.717258 0.001438 0.173691 -0.326309
39.718695 0.001438 0.173699 -0.326301
39.720133 0.001438 0.173706 -0.326294
39.721571 0.001438 0.173714 -0.326286
39.723009 0.001438 0.173721 -0.326279
39.724447 0.001438 0.173728 -0.326272
39.725885 0.001438 0.173736 -0.326264
39.727323 0.001438 0.173743 -0.326257
39.728761 0.001438 0.173750 -0.326250
39.730199 0.001438 0.173757 -0.326243
39.731637 0.001438 0.173764 -0.326236
39.733075 0.001438 0.173770 -0.326230
39.734513 0.001438 0.173777 -0.326223
39.735952 0.001438 0.173784 -0.326216
39.737390 0.001438 0.173791 -0.326209
39.738828 0.001438 0.173797 -0.326203
39.740266 0.001438 0.173804 -0.326196
39.741704 0.001438 0.173811 -0.326189
39.743142 0.001438 0.173818 -0.326182
39.744580 0.001438 0.173825 -0.326175
39.746018 0.001438 0.173832 -0.326168
39.747456 0.001438 0.173839 -0.326161
39.748894 0.001438 0.173846 -0.326154
39.750332 0.001438 0.173853 -0.326147
39.751770 0.001438 0.173860 -0.326140
39.753207 0.001438 0.173868 -0.326132
39.754645 0.001438 0.173875 -0.326125
39.756083 0.001438 0.173883 -0.326117
39.757521 0.001438 0.173890 -0.326110
39.758959 0.001438 0.173898 -0.326102
39.760397 0.001438 0.173905 -0.326095
39.761835 0.001438 0.173913 -0.326087
39.763273 0.001438 0.173921 -0.326079
39.764711 0.001438 0.173928 -0.326072
39.766149 0.001438 0.173936 -0.326064
39.767587 0.001438 0.173944 -0.326056
39.769025 0.001438 0.173951 -0.326049
39.770463 0.001438 0.173959 -0.326041
39.771901 0.001438 0.173966 -0.326034
39.773339 0.001438 0.173974 -0.326026
39.774777 0.001438 0.173981 -0.326019
39.776215 0.001438 0.173989 -0.326011
39.777653 0.001438 0.173996 -0.326004
39.779091 0.001438 0.174004 -0.325996
39.780529 0.001438 0.174011 -0.325989
39.781966 0.001438 0.174018 -0.325982
39.783404 0.001438 0.174025 -0.325975
39.784842 0.001438 0.174032 -0.325968
39.786280 0.001438 0.174039 -0.325961
39.787718 0.001438 0.174046 -0.325954
39.789156 0.001438 0.174053 -0.325947
39.790594 0.001438 0.174060 -0.325940
39.792032 0.001438 0.174067 -0.325933
39.793470 0.001438 0.174074 -0.325926
39.794908 0.001438 0.174081 -0.325919
39.796345 0.001438 0.174088 -0.325912
39.797783 0.001438 0.174095 -0.325905
39.799221 0.001438 0.174101 -0.325899
39.800000 0.000779 0.174105 -0.325895
39.800000 0.000000 0.174105 -0.325895
39.801442 0.001442 0.174121 -0.325879
39.802881 0.001440 0.174127 -0.325873
39.804320 0.001438 0.174134 -0.325866
39.805757 0.001438 0.174141 -0.325859
39.807194 0.001437 0.174148 -0.325852
39.808631 0.001437 0.174155 -0.325845
39.810068 0.001437 0.174162 -0.325838
39.811505 0.001437 0.174169 -0.325831
39.812942 0.001437 0.174176 -0.325824
39.814380 0.001437 0.174183 -0.325817
39.815817 0.001437 0.174191 -0.325809
39.817255 0.001437 0.174198 -0.325802
39.818692 0.001438 0.174205 -0.325795
39.820130 0.001438 0.174213 -0.325787
39.821567 0.001438 0.174220 -0.325780
39.823005 0.001438 0.174227 -0.325773
39.824443 0.001438 0.174234 -0.325766
39.825881 0.001438 0.174241 -0.325759
39.827318 0.001438 0.174248 -0.325752
39.828756 0.001438 0.174255 -0.325745
39.830194 0.001438 0.174261 -0.325739
39.831632 0.001438 0.174268 -0.325732
39.833070 0.001438 0.174274 -0.325726
39.834507 0.001438 0.174280 -0.325720
39.835945 0.001438 0.174287 -0.325713
39.837383 0.001438 0.174293 -0.325707
39.838821 0.001438 0.174299 -0.325701
39.840258 0.001438 0.174305 -0.325695
39.841696 0.001438 0.174311 -0.325689
39.843134 0.001438 0.174317 -0.325683
39.844572 0.001438 0.174323 -0.325677
39.846010 0.001438 0.174329 -0.325671
39.847447 0.001438 0.174335 -0.325665
39.848885 0.001438 0.174341 -0.325659
39.850323 0.001438 0.174347 -0.325653
39.851761 0.001438 0.174353 -0.325647
39.853199 0.001438 0.174359 -0.325641
39.854636 0.001438 0.174365 -0.325635
39.856074 0.001438 0.174371 -0.325629
39.857512 0.001438 0.174377 -0.325623
39.858950 0.001438 0.174384 -0.325616
39.860387 0.001438 0.174390 -0.325610
39.861825 0.001438 0.174396 -0.325604
39.863263 0.001438 0.174403 -0.325597
39.864701 0.001438 0.174409 -0.325591
39.866139 0.001438 0.174416 -0.325584
39.867576 0.001438 0.174422 -0.325578
39.869014 0.001438 0.174429 -0.325571
39.870452 0.001438 0.174435 -0.325565
39.871890 0.001438 0.174442 -0.325558
39.873327 0.001438 0.174448 -0.325552
39.874765 0.001438 0.174455 -0.325545
39.876203 0.001438 0.174461 -0.325539
39.877641 0.001438 0.174468 -0.325532
39.879079 0.001438 0.174475 -0.325525
39.880516 0.001438 0.174481 -0.325519
39.881954 0.001438 0.174488 -0.325512
39.883392 0.001438 0.174495 -0.325505
39.884830 0.001438 0.174501 -0.325499
39.886267 0.001438 0.174508 -0.325492
39.887705 0.001438 0.174515 -0.325485
39.889143 0.001438 0.174521 -0.325479
39.890581 0.001438 0.174528 -0.325472
39.892018 0.001438 0.174535 -0.325465
39.893456 0.001438 0.174541 -0.325459
39.894894 0.001438 0.174548 -0.325452
39.896332 0.001438 0.174555 -0.325445
39.897770 0.001438 0.174562 -0.325438
39.899207 0.001438 0.174568 -0.325432
39.900000 0.000793 0.174572 -0.325428
39.900000 0.000000 0.174572 -0.325428
39.901441 0.001441 0.174588 -0.325412
39.902881 0.001440 0.174594 -0.325406
39.904319 0.001438 0.174601 -0.325399
39.905757 0.001438 0.174608 -0.325392
39.907194 0.001437 0.174615 -0.325385
39.908631 0.001437 0.174622 -0.325378
39.910068 0.001437 0.174629 -0.325371
39.911505 0.001437 0.174636 -0.325364
39.912942 0.001437 0.174643 -0.325357
39.914379 0.001437 0.174650 -0.325350
39.915816 0.001437 0.174657 -0.325343
39.917254 0.001437 0.174665 -0.325335
39.918691 0.001438 0.174672 -0.325328
39.920129 0.001438 0.174679 -0.325321
39.921566 0.001438 0.174686 -0.325314
39.923004 0.001438 0.174693 -0.325307
39.924442 0.001438 0.174700 -0.325300
39.925879 0.001438 0.174706 -0.325294
39.927317 0.001438 0.174713 -0.325287
39.928755 0.001438 0.174719 -0.325281
39.930193 0.001438 0.174725 -0.325275
39.931630 0.001438 0.174731 -0.325269
39.933068 0.001438 0.174737 -0.325263
39.934506 0.001438 0.174743 -0.325257
39.935944 0.001438 0.174749 -0.325251
39.937381 0.001438 0.174754 -0.325246
39.938819 0.001438 0.174760 -0.325240
39.940257 0.001438 0.174766 -0.325234
39.941695 0.001438 0.174771 -0.325229
39.943132 0.001438 0.174777 -0.325223
39.944570 0.001438 0.174782 -0.325218
39.946008 0.001438 0.174788 -0.325212
39.947446 0.001438 0.174793 -0.325207
39.948883 0.001438 0.174799 -0.325201
39.950321 0.001438 0.174805 -0.325195
39.951759 0.001438 0.174810 -0.325190
39.953197 0.001438 0.174816 -0.325184
39.954634 0.001438 0.174822 -0.325178
39.956072 0.001438 0.174828 -0.325172
39.957510 0.001438 0.174834 -0.325166
39.958948 0.001438 0.174840 -0.325160
39.960385 0.001438 0.174846 -0.325154
39.961823 0.001438 0.174852 -0.325148
39.963261 0.001438 0.174859 -0.325141
39.964698 0.001438 0.174865 -0.325135
39.966136 0.001438 0.174871 -0.325129
39.967574 0.001438 0.174878 -0.325122
39.969012 0.001438 0.174884 -0.325116
39.970449 0.001438 0.174890 -0.325110
39.971887 0.001438 0.174897 -0.325103
39.973325 0.001438 0.174903 -0.325097
39.974763 0.001438 0.174909 -0.325091
39.976200 0.001438 0.174916 -0.325084
39.977638 0.001438 0.174922 -0.325078
39.979076 0.001438 0.174929 -0.325071
39.980514 0.001438 0.174935 -0.325065
39.981951 0.001438 0.174941 -0.325059
39.983389 0.001438 0.174948 -0.325052
39.984827 0.001438 0.174954 -0.325046
39.986264 0.001438 0.174960 -0.325040
39.987702 0.001438 0.174966 -0.325034
39.989140 0.001438 0.174972 -0.325028
39.990578 0.001438 0.174979 -0.325021
39.992015 0.001438 0.174985 -0.325015
39.993453 0.001438 0.174991 -0.325009
39.994891 0.001438 0.174997 -0.325003
39.996329 0.001438 0.175003 -0.324997
39.997766 0.001438 0.175009 -0.324991
39.999204 0.001438 0.175015 -0.324985
40.000000 0.000796 0.175019 -0.324981
40.000000 0.000000 0.175019 -0.324981
40.001441 0.001441 0.175033 -0.324967
40.002881 0.001440 0.175039 -0.324961
40.004319 0.001438 0.175045 -0.324955
40.005757 0.001437 0.175051 -0.324949
40.007194 0.001437 0.175058 -0.324942
40.008631 0.001437 0.175064 -0.324936
40.010067 0.001437 0.175070 -0.324930
40.011504 0.001437 0.175077 -0.324923
40.012941 0.001437 0.175083 -0.324917
40.014378 0.001437 0.175090 -0.324910
40.015816 0.001437 0.175096 -0.324904
40.017253 0.001437 0.175103 -0.324897
40.018690 0.001437 0.175110 -0.324890
40.020128 0.001438 0.175117 -0.324883
40.021566 0.001438 0.175123 -0.324877
40.023003 0.001438 0.175130 -0.324870
40.024441 0.001438 0.175137 -0.324863
40.025878 0.001438 0.175143 -0.324857
40.027316 0.001438 0.175149 -0.324851
40.028754 0.001438 0.175156 -0.324844
40.030191 0.001438 0.175162 -0.324838
40.031629 0.001438 0.175168 -0.324832
40.033067 0.001438 0.175174 -0.324826
40.034505 0.001438 0.175180 -0.324820
40.035942 0.001438 0.175186 -0.324814
40.037380 0.001438 0.175191 -0.324809
40.038818 0.001438 0.175197 -0.324803
40.040255 0.001438 0.175203 -0.324797
40.041693 0.001438 0.175208 -0.324792
40.043131 0.001438 0.175214 -0.324786
40.044568 0.001438 0.175220 -0.324780
40.046006 0.001438 0.175225 -0.324775
40.047444 0.001438 0.175231 -0.324769
40.048881 0.001438 0.175237 -0.324763
40.050319 0.001438 0.175243 -0.324757
40.051757 0.001438 0.175248 -0.324752
40.053195 0.001438 0.175254 -0.324746
40.054632 0.001438 0.175260 -0.324740
40.056070 0.001438 0.175266 -0.324734
40.057508 0.001438 0.175272 -0.324728
40.058945 0.001438 0.175278 -0.324722
40.060383 0.001438 0.175284 -0.324716
40.061821 0.001438 0.175289 -0.324711
40.063259 0.001438 0.175295 -0.324705
40.064696 0.001438 0.175301 -0.324699
40.066134 0.001438 0.175307 -0.324693
40.067572 0.001438 0.175313 -0.324687
40.069010 0.001438 0.175319 -0.324681
40.070447 0.001438 0.175325 -0.324675
40.071885 0.001438 0.175331 -0.324669
40.073323 0.001438 0.175337 -0.324663
40.074760 0.001438 0.175343 -0.324657
40.076198 0.001438 0.175348 -0.324652
40.077636 0.001438 0.175354 -0.324646
40.079074 0.001438 0.175360 -0.324640
40.080511 0.001438 0.175366 -0.324634
40.081949 0.001438 0.175371 -0.324629
40.083387 0.001438 0.175377 -0.324623
40.084824 0.001438 0.175383 -0.324617
40.086262 0.001438 0.175388 -0.324612
40.087700 0.001438 0.175394 -0.324606
40.089138 0.001438 0.175399 -0.324601
40.090575 0.001438 0.175405 -0.324595
40.092013 0.001438 0.175411 -0.324589
40.093451 0.001438 0.175416 -0.324584
40.094888 0.001438 0.175422 -0.324578
40.096326 0.001438 0.175427 -0.324573
40.097764 0.001438 0.175433 -0.324567
40.099201 0.001438 0.175438 -0.324562
40.100000 0.000799 0.175441 -0.324559
40.100000 0.000000 0.175441 -0.324559
40.101441 0.001441 0.175456 -0.324544
40.102881 0.001440 0.175461 -0.324539
40.104319 0.001438 0.175467 -0.324533
40.105757 0.001437 0.175473 -0.324527
40.107194 0.001437 0.175478 -0.324522
40.108630 0.001437 0.175484 -0.324516
40.110067 0.001437 0.175490 -0.324510
40.111504 0.001437 0.175496 -0.324504
40.112941 0.001437 0.175502 -0.324498
40.114378 0.001437 0.175509 -0.324491
40.115816 0.001437 0.175515 -0.324485
40.117253 0.001437 0.175522 -0.324478
40.118690 0.001437 0.175528 -0.324472
40.120128 0.001438 0.175534 -0.324466
40.121566 0.001438 0.175541 -0.324459
40.123003 0.001438 0.175547 -0.324453
40.124441 0.001438 0.175553 -0.324447
40.125878 0.001438 0.175560 -0.324440
40.127316 0.001438 0.175566 -0.324434
40.128754 0.001438 0.175572 -0.324428
40.130191 0.001438 0.175577 -0.324423
40.131629 0.001438 0.175583 -0.324417
40.133067 0.001438 0.175589 -0.324411
40.134505 0.001438 0.175595 -0.324405
40.135942 0.001438 0.175600 -0.324400
40.137380 0.001438 0.175606 -0.324394
40.138818 0.001438 0.175611 -0.324389
40.140255 0.001438 0.175616 -0.324384
40.141693 0.001438 0.175622 -0.324378
40.143131 0.001438 0.175627 -0.324373
40.144568 0.001438 0.175632 -0.324368
40.146006 0.001438 0.175638 -0.324362
40.147444 0.001438 0.175643 -0.324357
40.148882 0.001438 0.175649 -0.324351
40.150319 0.001438 0.175654 -0.324346
40.151757 0.001438 0.175660 -0.324340
40.153195 0.001438 0.175665 -0.324335
40.154632 0.001438 0.175671 -0.324329
40.156070 0.001438 0.175677 -0.324323
40.157508 0.001438 0.175682 -0.324318
40.158946 0.001438 0.175688 -0.324312
40.160383 0.001438 0.175694 -0.324306
40.161821 0.001438 0.175700 -0.324300
40.163259 0.001438 0.175705 -0.324295
40.164697 0.001438 0.175711 -0.324289
40.166134 0.001438 0.175717 -0.324283
40.167572 0.001438 0.175723 -0.324277
40.169010 0.001438 0.175729 -0.324271
40.170447 0.001438 0.175735 -0.324265
40.171885 0.001438 0.175741 -0.324259
40.173323 0.001438 0.175747 -0.324253
40.174761 0.001438 0.175753 -0.324247
40.176198 0.001438 0.175759 -0.324241
40.177636 0.001438 0.175765 -0.324235
40.179074 0.001438 0.175771 -0.324229
40.180512 0.001438 0.175777 -0.324223
40.181949 0.001438 0.175783 -0.324217
40.183387 0.001438 0.175789 -0.324211
40.184825 0.001438 0.175795 -0.324205
40.186263 0.001438 0.175801 -0.324199
40.187700 0.001438 0.175807 -0.324193
40.189138 0.001438 0.175814 -0.324186
40.190576 0.001438 0.175820 -0.324180
40.192014 0.001438 0.175826 -0.324174
40.193451 0.001438 0.175832 -0.324168
40.194889 0.001438 0.175838 -0.324162
40.196327 0.001438 0.175844 -0.324156
40.197765 0.001438 0.175851 -0.324149
40.199202 0.001438 0.175857 -0.324143
40.200000 0.000798 0.175860 -0.324140
40.200000 0.000000 0.175860 -0.324140
40.201441 0.001441 0.175875 -0.324125
40.202881 0.001440 0.175882 -0.324118
40.204319 0.001438 0.175888 -0.324112
40.205757 0.001438 0.175894 -0.324106
40.207194 0.001437 0.175900 -0.324100
40.208631 0.001437 0.175907 -0.324093
40.210068 0.001437 0.175914 -0.324086
40.211505 0.001437 0.175920 -0.324080
40.212942 0.001437 0.175927 -0.324073
40.214379 0.001437 0.175934 -0.324066
40.215816 0.001437 0.175941 -0.324059
40.217254 0.001437 0.175948 -0.324052
40.218691 0.001438 0.175955 -0.324045
40.220129 0.001438 0.175962 -0.324038
40.221567 0.001438 0.175969 -0.324031
40.223004 0.001438 0.175976 -0.324024
40.224442 0.001438 0.175982 -0.324018
40.225880 0.001438 0.175989 -0.324011
40.227318 0.001438 0.175996 -0.324004
40.228755 0.001438 0.176002 -0.323998
40.230193 0.001438 0.176008 -0.323992
40.231631 0.001438 0.176014 -0.323986
40.233069 0.001438 0.176021 -0.323979
40.234507 0.001438 0.176027 -0.323973
40.235944 0.001438 0.176033 -0.323967
40.237382 0.001438 0.176038 -0.323962
40.238820 0.001438 0.176044 -0.323956
40.240258 0.001438 0.176050 -0.323950
40.241696 0.001438 0.176056 -0.323944
40.243133 0.001438 0.176062 -0.323938
40.244571 0.001438 0.176068 -0.323932
40.246009 0.001438 0.176073 -0.323927
40.247447 0.001438 0.176079 -0.323921
40.248885 0.001438 0.176085 -0.323915
40.250322 0.001438 0.176091 -0.323909
40.251760 0.001438 0.176097 -0.323903
40.253198 0.001438 0.176104 -0.323896
40.254636 0.001438 0.176110 -0.323890
40.256074 0.001438 0.176116 -0.323884
40.257512 0.001438 0.176122 -0.323878
40.258949 0.001438 0.176129 -0.323871
40.260387 0.001438 0.176135 -0.323865
40.261825 0.001438 0.176142 -0.323858
40.263263 0.001438 0.176148 -0.323852
40.264701 0.001438 0.176155 -0.323845
40.266139 0.001438 0.176161 -0.323839
40.267577 0.001438 0.176168 -0.323832
40.269014 0.001438 0.176174 -0.323826
40.270452 0.001438 0.176181 -0.323819
40.271890 0.001438 0.176188 -0.323812
40.273328 0.001438 0.176194 -0.323806
40.274766 0.001438 0.176201 -0.323799
40.276204 0.001438 0.176207 -0.323793
40.277642 0.001438 0.176214 -0.323786
40.279080 0.001438 0.176220 -0.323780
40.280517 0.001438 0.176227 -0.323773
40.281955 0.001438 0.176234 -0.323766
40.283393 0.001438 0.176240 -0.323760
40.284831 0.001438 0.176247 -0.323753
40.286269 0.001438 0.176253 -0.323747
40.287707 0.001438 0.176259 -0.323741
40.289145 0.001438 0.176266 -0.323734
40.290583 0.001438 0.176272 -0.323728
40.292020 0.001438 0.176279 -0.323721
40.293458 0.001438 0.176285 -0.323715
40.294896 0.001438 0.176292 -0.323708
40.296334 0.001438 0.176298 -0.323702
40.297772 0.001438 0.176304 -0.323696
40.299210 0.001438 0.176311 -0.323689
40.300000 0.000790 0.176314 -0.323686
40.300000 0.000000 0.176314 -0.323686
40.301442 0.001442 0.176330 -0.323670
40.302881 0.001440 0.176336 -0.323664
40.304320 0.001438 0.176342 -0.323658
40.305757 0.001438 0.176349 -0.323651
40.307195 0.001437 0.176356 -0.323644
40.308632 0.001437 0.176362 -0.323638
40.310069 0.001437 0.176369 -0.323631
40.311506 0.001437 0.176376 -0.323624
40.312943 0.001437 0.176383 -0.323617
40.314380 0.001437 0.176390 -0.323610
40.315818 0.001437 0.176398 -0.323602
40.317255 0.001438 0.176405 -0.323595
40.318693 0.001438 0.176413 -0.323587
40.320130 0.001438 0.176420 -0.323580
40.321568 0.001438 0.176427 -0.323573
40.323006 0.001438 0.176435 -0.323565
40.324444 0.001438 0.176442 -0.323558
40.325882 0.001438 0.176449 -0.323551
40.327320 0.001438 0.176456 -0.323544
40.328757 0.001438 0.176463 -0.323537
40.330195 0.001438 0.176470 -0.323530
40.331633 0.001438 0.176477 -0.323523
40.333071 0.001438 0.176484 -0.323516
40.334509 0.001438 0.176490 -0.323510
40.335947 0.001438 0.176497 -0.323503
40.337385 0.001438 0.176504 -0.323496
40.338823 0.001438 0.176510 -0.323490
40.340261 0.001438 0.176517 -0.323483
40.341698 0.001438 0.176523 -0.323477
40.343136 0.001438 0.176530 -0.323470
40.344574 0.001438 0.176536 -0.323464
40.346012 0.001438 0.176543 -0.323457
40.347450 0.001438 0.176549 -0.323451
40.348888 0.001438 0.176556 -0.323444
40.350326 0.001438 0.176562 -0.323438
40.351764 0.001438 0.176569 -0.323431
40.353202 0.001438 0.176576 -0.323424
40.354640 0.001438 0.176582 -0.323418
40.356078 0.001438 0.176589 -0.323411
40.357516 0.001438 0.176595 -0.323405
40.358954 0.001438 0.176602 -0.323398
40.360392 0.001438 0.176608 -0.323392
40.361830 0.001438 0.176615 -0.323385
40.363267 0.001438 0.176621 -0.323379
40.364705 0.001438 0.176628 -0.323372
40.366143 0.001438 0.176634 -0.323366
40.367581 0.001438 0.176641 -0.323359
