Gauge gauge_2 Location: X=1.02, Y=0.1
Time(s) dt(s) Depth(m) Elevation(m)
12.801747 0.001747 0.007292 -0.042458
12.803478 0.001731 0.007293 -0.042457
12.805201 0.001723 0.007293 -0.042457
12.806920 0.001719 0.007294 -0.042456
12.808639 0.001719 0.007294 -0.042456
12.810358 0.001719 0.007295 -0.042455
12.812077 0.001719 0.007295 -0.042455
12.813791 0.001715 0.007296 -0.042454
12.815503 0.001711 0.007296 -0.042454
12.817211 0.001709 0.007297 -0.042453
12.818919 0.001708 0.007297 -0.042453
12.820627 0.001708 0.007298 -0.042452
12.822336 0.001708 0.007298 -0.042452
12.824039 0.001704 0.007299 -0.042451
12.825740 0.001701 0.007299 -0.042451
12.827439 0.001699 0.007300 -0.042450
12.829137 0.001698 0.007300 -0.042450
12.830836 0.001699 0.007301 -0.042449
12.832535 0.001699 0.007301 -0.042449
12.834232 0.001696 0.007302 -0.042448
12.835926 0.001694 0.007302 -0.042448
12.837618 0.001693 0.007303 -0.042447
12.839310 0.001692 0.007303 -0.042447
12.841003 0.001693 0.007303 -0.042447
12.842694 0.001691 0.007304 -0.042446
12.844382 0.001688 0.007304 -0.042446
12.846068 0.001686 0.007305 -0.042445
12.847753 0.001685 0.007305 -0.042445
12.849438 0.001685 0.007306 -0.042444
12.851124 0.001686 0.007306 -0.042444
12.852810 0.001686 0.007307 -0.042443
12.854494 0.001684 0.007307 -0.042443
12.856177 0.001683 0.007308 -0.042442
12.857860 0.001682 0.007308 -0.042442
12.859541 0.001682 0.007309 -0.042441
12.861224 0.001682 0.007309 -0.042441
12.862907 0.001684 0.007310 -0.042440
12.864593 0.001686 0.007310 -0.042440
12.866278 0.001685 0.007311 -0.042439
12.867964 0.001686 0.007311 -0.042439
12.869650 0.001686 0.007312 -0.042438
12.871337 0.001687 0.007312 -0.042438
12.873024 0.001688 0.007313 -0.042437
12.874713 0.001689 0.007313 -0.042437
12.876404 0.001691 0.007313 -0.042437
12.878096 0.001691 0.007314 -0.042436
12.879788 0.001692 0.007314 -0.042436
12.881481 0.001693 0.007315 -0.042435
12.883175 0.001694 0.007315 -0.042435
12.884870 0.001695 0.007316 -0.042434
12.886567 0.001697 0.007316 -0.042434
12.888266 0.001699 0.007317 -0.042433
12.889966 0.001700 0.007317 -0.042433
12.891667 0.001701 0.007318 -0.042432
12.893370 0.001703 0.007318 -0.042432
12.895074 0.001704 0.007319 -0.042431
12.896780 0.001706 0.007319 -0.042431
12.898487 0.001707 0.007320 -0.042430
12.900000 0.001513 0.007320 -0.042430
12.900000 0.000000 0.007320 -0.042430
12.901722 0.001722 0.007329 -0.042421
12.903436 0.001714 0.007330 -0.042420
12.905147 0.001711 0.007330 -0.042420
12.906858 0.001711 0.007331 -0.042419
12.908571 0.001713 0.007331 -0.042419
12.910285 0.001714 0.007332 -0.042418
12.912001 0.001716 0.007332 -0.042418
12.913719 0.001718 0.007333 -0.042417
12.915440 0.001720 0.007333 -0.042417
12.917162 0.001723 0.007334 -0.042416
12.918887 0.001725 0.007334 -0.042416
12.920614 0.001727 0.007335 -0.042415
12.922343 0.001729 0.007335 -0.042415
12.924075 0.001731 0.007335 -0.042415
12.925806 0.001731 0.007336 -0.042414
12.927538 0.001732 0.007336 -0.042414
12.929270 0.001733 0.007337 -0.042413
12.931004 0.001734 0.007337 -0.042413
12.932739 0.001735 0.007338 -0.042412
12.934476 0.001737 0.007338 -0.042412
12.936215 0.001739 0.007339 -0.042411
12.937955 0.001741 0.007339 -0.042411
12.939698 0.001743 0.007340 -0.042410
12.941443 0.001745 0.007340 -0.042410
12.943190 0.001747 0.007341 -0.042409
12.944939 0.001749 0.007341 -0.042409
12.946688 0.001749 0.007342 -0.042408
12.948435 0.001748 0.007342 -0.042408
12.950177 0.001742 0.007343 -0.042407
12.951915 0.001738 0.007343 -0.042407
12.953650 0.001735 0.007343 -0.042407
12.955384 0.001734 0.007344 -0.042406
12.957116 0.001732 0.007344 -0.042406
12.958843 0.001726 0.007345 -0.042405
12.960565 0.001722 0.007345 -0.042405
12.962285 0.001720 0.007346 -0.042404
12.964004 0.001719 0.007346 -0.042404
12.965722 0.001718 0.007347 -0.042403
12.967438 0.001716 0.007347 -0.042403
12.969149 0.001711 0.007348 -0.042402
12.970856 0.001707 0.007348 -0.042402
12.972560 0.001704 0.007349 -0.042401
12.974263 0.001703 0.007349 -0.042401
12.975965 0.001702 0.007349 -0.042401
12.977667 0.001702 0.007350 -0.042400
12.979365 0.001699 0.007350 -0.042400
12.981062 0.001697 0.007351 -0.042399
12.982758 0.001696 0.007351 -0.042399
12.984454 0.001696 0.007352 -0.042398
12.986150 0.001696 0.007352 -0.042398
12.987843 0.001693 0.007353 -0.042397
12.989534 0.001691 0.007353 -0.042397
12.991223 0.001689 0.007353 -0.042397
12.992911 0.001688 0.007354 -0.042396
12.994599 0.001688 0.007354 -0.042396
12.996287 0.001688 0.007355 -0.042395
12.997971 0.001685 0.007355 -0.042395
12.999654 0.001682 0.007356 -0.042394
13.000000 0.000346 0.007356 -0.042394
13.001690 0.001690 0.007365 -0.042385
13.003371 0.001681 0.007365 -0.042385
13.005050 0.001679 0.007366 -0.042384
13.006729 0.001679 0.007366 -0.042384
13.008406 0.001677 0.007367 -0.042383
13.010082 0.001676 0.007367 -0.042383
13.011759 0.001677 0.007368 -0.042382
13.013436 0.001677 0.007368 -0.042382
13.015114 0.001678 0.007369 -0.042381
13.016794 0.001680 0.007369 -0.042381
13.018477 0.001683 0.007369 -0.042381
13.020159 0.001682 0.007370 -0.042380
13.021841 0.001682 0.007370 -0.042380
13.023524 0.001683 0.007371 -0.042379
13.025208 0.001684 0.007371 -0.042379
13.026892 0.001685 0.007372 -0.042378
13.028578 0.001686 0.007372 -0.042378
13.030267 0.001688 0.007372 -0.042378
13.031955 0.001688 0.007373 -0.042377
13.033644 0.001689 0.007373 -0.042377
13.035335 0.001690 0.007374 -0.042376
13.037026 0.001692 0.007374 -0.042376
13.038719 0.001693 0.007375 -0.042375
13.040413 0.001694 0.007375 -0.042375
13.042109 0.001696 0.007376 -0.042374
13.043806 0.001697 0.007376 -0.042374
13.045505 0.001698 0.007376 -0.042374
13.047205 0.001700 0.007377 -0.042373
13.048906 0.001701 0.007377 -0.042373
13.050609 0.001703 0.007378 -0.042372
13.052313 0.001704 0.007378 -0.042372
13.054019 0.001706 0.007379 -0.042371
13.055726 0.001707 0.007379 -0.042371
13.057434 0.001708 0.007379 -0.042371
13.059144 0.001709 0.007380 -0.042370
13.060855 0.001711 0.007380 -0.042370
13.062568 0.001713 0.007381 -0.042369
13.064281 0.001714 0.007381 -0.042369
13.065996 0.001715 0.007382 -0.042368
13.067712 0.001716 0.007382 -0.042368
13.069429 0.001718 0.007383 -0.042367
13.071149 0.001720 0.007383 -0.042367
13.072871 0.001722 0.007383 -0.042367
13.074595 0.001724 0.007384 -0.042366
13.076321 0.001726 0.007384 -0.042366
13.078048 0.001727 0.007385 -0.042365
13.079775 0.001728 0.007385 -0.042365
13.081503 0.001728 0.007386 -0.042364
13.083232 0.001729 0.007386 -0.042364
13.084962 0.001730 0.007386 -0.042364
13.086694 0.001732 0.007387 -0.042363
13.088427 0.001733 0.007387 -0.042363
13.090162 0.001735 0.007388 -0.042362
13.091899 0.001737 0.007388 -0.042362
13.093638 0.001739 0.007389 -0.042361
13.095379 0.001741 0.007389 -0.042361
13.097122 0.001743 0.007389 -0.042361
13.098867 0.001744 0.007390 -0.042360
13.100000 0.001133 0.007390 -0.042360
13.100000 0.000000 0.007390 -0.042360
13.101753 0.001753 0.007399 -0.042351
13.103490 0.001737 0.007400 -0.042350
13.105219 0.001729 0.007400 -0.042350
13.106944 0.001725 0.007401 -0.042349
13.108668 0.001724 0.007401 -0.042349
13.110394 0.001725 0.007402 -0.042348
13.112114 0.001720 0.007402 -0.042348
13.113829 0.001716 0.007402 -0.042348
13.115542 0.001713 0.007403 -0.042347
13.117254 0.001712 0.007403 -0.042347
13.118966 0.001712 0.007404 -0.042346
13.120677 0.001712 0.007404 -0.042346
13.122386 0.001708 0.007405 -0.042345
13.124090 0.001704 0.007405 -0.042345
13.125791 0.001701 0.007405 -0.042345
13.127491 0.001700 0.007406 -0.042344
13.129190 0.001699 0.007406 -0.042344
13.130891 0.001700 0.007407 -0.042343
13.132587 0.001696 0.007407 -0.042343
13.134281 0.001694 0.007407 -0.042343
13.135972 0.001692 0.007408 -0.042342
13.137664 0.001691 0.007408 -0.042342
13.139355 0.001692 0.007409 -0.042341
13.141046 0.001691 0.007409 -0.042341
13.142734 0.001688 0.007410 -0.042340
13.144421 0.001686 0.007410 -0.042340
13.146106 0.001685 0.007410 -0.042340
13.147789 0.001684 0.007411 -0.042339
13.149474 0.001684 0.007411 -0.042339
13.151156 0.001682 0.007412 -0.042338
13.152836 0.001680 0.007412 -0.042338
13.154515 0.001678 0.007412 -0.042338
13.156192 0.001678 0.007413 -0.042337
13.157871 0.001678 0.007413 -0.042337
13.159549 0.001679 0.007414 -0.042336
13.161227 0.001678 0.007414 -0.042336
13.162903 0.001676 0.007414 -0.042336
13.164579 0.001676 0.007415 -0.042335
13.166254 0.001675 0.007415 -0.042335
13.167929 0.001675 0.007416 -0.042334
13.169606 0.001677 0.007416 -0.042334
13.171286 0.001680 0.007417 -0.042333
13.172964 0.001679 0.007417 -0.042333
13.174643 0.001679 0.007417 -0.042333
13.176322 0.001679 0.007418 -0.042332
13.178002 0.001680 0.007418 -0.042332
13.179682 0.001680 0.007419 -0.042331
13.181364 0.001682 0.007419 -0.042331
13.183048 0.001684 0.007419 -0.042331
13.184733 0.001684 0.007420 -0.042330
13.186418 0.001685 0.007420 -0.042330
13.188104 0.001686 0.007421 -0.042329
13.189791 0.001687 0.007421 -0.042329
13.191479 0.001688 0.007422 -0.042328
13.193169 0.001690 0.007422 -0.042328
13.194861 0.001692 0.007422 -0.042328
13.196553 0.001693 0.007423 -0.042327
13.198247 0.001694 0.007423 -0.042327
13.199942 0.001695 0.007424 -0.042326
13.200000 0.000058 0.007424 -0.042326
13.200000 0.000000 0.007424 -0.042326
13.201710 0.001710 0.007433 -0.042317
13.203412 0.001702 0.007433 -0.042317
13.205111 0.001699 0.007434 -0.042316
13.206809 0.001698 0.007434 -0.042316
13.208509 0.001699 0.007435 -0.042315
13.210210 0.001701 0.007435 -0.042315
13.211913 0.001703 0.007435 -0.042315
13.213618 0.001705 0.007436 -0.042314
13.215325 0.001707 0.007436 -0.042314
13.217034 0.001709 0.007437 -0.042313
13.218744 0.001710 0.007437 -0.042313
13.220455 0.001711 0.007438 -0.042312
13.222168 0.001713 0.007438 -0.042312
13.223884 0.001715 0.007438 -0.042312
13.225601 0.001717 0.007439 -0.042311
13.227320 0.001719 0.007439 -0.042311
13.229040 0.001721 0.007440 -0.042310
13.230763 0.001722 0.007440 -0.042310
13.232486 0.001723 0.007441 -0.042309
13.234209 0.001723 0.007441 -0.042309
13.235933 0.001724 0.007442 -0.042308
13.237658 0.001725 0.007442 -0.042308
13.239385 0.001727 0.007442 -0.042308
13.241113 0.001728 0.007443 -0.042307
13.242843 0.001730 0.007443 -0.042307
13.244574 0.001732 0.007444 -0.042306
13.246308 0.001734 0.007444 -0.042306
13.248044 0.001736 0.007445 -0.042305
13.249782 0.001738 0.007445 -0.042305
13.251521 0.001739 0.007446 -0.042304
13.253261 0.001740 0.007446 -0.042304
13.255002 0.001740 0.007446 -0.042304
13.256738 0.001737 0.007447 -0.042303
13.258469 0.001731 0.007447 -0.042303
13.260197 0.001727 0.007448 -0.042302
13.261920 0.001724 0.007448 -0.042302
13.263643 0.001723 0.007449 -0.042301
13.265364 0.001721 0.007449 -0.042301
13.267079 0.001715 0.007450 -0.042300
13.268791 0.001712 0.007450 -0.042300
13.270500 0.001709 0.007450 -0.042300
13.272206 0.001707 0.007451 -0.042299
13.273912 0.001706 0.007451 -0.042299
13.275617 0.001705 0.007452 -0.042298
13.277319 0.001701 0.007452 -0.042298
13.279017 0.001698 0.007453 -0.042297
13.280713 0.001697 0.007453 -0.042297
13.282410 0.001696 0.007454 -0.042296
13.284106 0.001696 0.007454 -0.042296
13.285798 0.001692 0.007454 -0.042296
13.287488 0.001690 0.007455 -0.042295
13.289175 0.001688 0.007455 -0.042295
13.290863 0.001687 0.007456 -0.042294
13.292550 0.001687 0.007456 -0.042294
13.294238 0.001688 0.007457 -0.042293
13.295922 0.001685 0.007457 -0.042293
13.297605 0.001682 0.007457 -0.042293
13.299286 0.001681 0.007458 -0.042292
13.300000 0.000714 0.007458 -0.042292
13.300000 0.000000 0.007458 -0.042292
13.301690 0.001690 0.007467 -0.042283
13.303371 0.001682 0.007468 -0.042282
13.305047 0.001676 0.007468 -0.042282
13.306720 0.001673 0.007469 -0.042281
13.308392 0.001672 0.007469 -0.042281
13.310064 0.001672 0.007470 -0.042280
13.311738 0.001674 0.007470 -0.042280
13.313414 0.001676 0.007470 -0.042280
13.315089 0.001674 0.007471 -0.042279
13.316763 0.001674 0.007471 -0.042279
13.318436 0.001674 0.007472 -0.042278
13.320110 0.001674 0.007472 -0.042278
13.321784 0.001674 0.007473 -0.042277
13.323460 0.001676 0.007473 -0.042277
13.325138 0.001677 0.007474 -0.042276
13.326814 0.001677 0.007474 -0.042276
13.328492 0.001677 0.007474 -0.042276
13.330170 0.001678 0.007475 -0.042275
13.331848 0.001679 0.007475 -0.042275
13.333528 0.001680 0.007476 -0.042274
13.335209 0.001682 0.007476 -0.042274
13.336892 0.001683 0.007477 -0.042273
13.338575 0.001683 0.007477 -0.042273
13.340259 0.001684 0.007478 -0.042272
13.341944 0.001685 0.007478 -0.042272
13.343630 0.001686 0.007479 -0.042271
13.345318 0.001687 0.007479 -0.042271
13.347007 0.001689 0.007479 -0.042271
13.348697 0.001690 0.007480 -0.042270
13.350389 0.001691 0.007480 -0.042270
13.352081 0.001692 0.007481 -0.042269
13.353775 0.001694 0.007481 -0.042269
13.355470 0.001695 0.007482 -0.042268
13.357167 0.001697 0.007482 -0.042268
13.358865 0.001698 0.007483 -0.042267
13.360564 0.001699 0.007483 -0.042267
13.362265 0.001700 0.007484 -0.042266
13.363966 0.001702 0.007484 -0.042266
13.365670 0.001703 0.007484 -0.042266
13.367374 0.001705 0.007485 -0.042265
13.369081 0.001706 0.007485 -0.042265
13.370788 0.001707 0.007486 -0.042264
13.372496 0.001708 0.007486 -0.042264
13.374206 0.001710 0.007487 -0.042263
13.375918 0.001712 0.007487 -0.042263
13.377631 0.001713 0.007488 -0.042262
13.379346 0.001715 0.007488 -0.042262
13.381063 0.001717 0.007489 -0.042261
13.382782 0.001719 0.007489 -0.042261
13.384501 0.001719 0.007490 -0.042260
13.386221 0.001720 0.007490 -0.042260
13.387942 0.001720 0.007491 -0.042259
13.389663 0.001722 0.007491 -0.042259
13.391386 0.001723 0.007491 -0.042259
13.393110 0.001724 0.007492 -0.042258
13.394836 0.001726 0.007492 -0.042258
13.396564 0.001728 0.007493 -0.042257
13.398294 0.001730 0.007493 -0.042257
13.400000 0.001706 0.007494 -0.042256
13.400000 0.000000 0.007494 -0.042256
13.401748 0.001748 0.007503 -0.042247
13.403487 0.001739 0.007504 -0.042246
13.405221 0.001735 0.007504 -0.042246
13.406955 0.001734 0.007504 -0.042246
13.408689 0.001734 0.007505 -0.042245
13.410418 0.001729 0.007505 -0.042245
13.412142 0.001724 0.007506 -0.042244
13.413863 0.001721 0.007506 -0.042244
13.415582 0.001719 0.007507 -0.042243
13.417300 0.001718 0.007507 -0.042243
13.419016 0.001716 0.007508 -0.042242
13.420726 0.001710 0.007508 -0.042242
13.422433 0.001707 0.007509 -0.042241
13.424138 0.001705 0.007509 -0.042241
13.425842 0.001704 0.007510 -0.042240
13.427547 0.001705 0.007510 -0.042240
13.429248 0.001701 0.007510 -0.042240
13.430945 0.001697 0.007511 -0.042239
13.432639 0.001694 0.007511 -0.042239
13.434332 0.001693 0.007512 -0.042238
13.436025 0.001693 0.007512 -0.042238
13.437718 0.001693 0.007513 -0.042237
13.439407 0.001689 0.007513 -0.042237
13.441094 0.001687 0.007514 -0.042236
13.442779 0.001685 0.007514 -0.042236
13.444463 0.001684 0.007515 -0.042235
13.446146 0.001683 0.007515 -0.042235
13.447830 0.001683 0.007515 -0.042235
13.449510 0.001681 0.007516 -0.042234
13.451189 0.001679 0.007516 -0.042234
13.452868 0.001678 0.007517 -0.042233
13.454547 0.001679 0.007517 -0.042233
13.456225 0.001678 0.007518 -0.042232
13.457900 0.001676 0.007518 -0.042232
13.459574 0.001674 0.007519 -0.042231
13.461247 0.001672 0.007519 -0.042231
13.462919 0.001672 0.007519 -0.042231
13.464593 0.001674 0.007520 -0.042230
13.466267 0.001674 0.007520 -0.042230
13.467938 0.001672 0.007521 -0.042229
13.469609 0.001671 0.007521 -0.042229
13.471280 0.001671 0.007522 -0.042228
13.472950 0.001670 0.007522 -0.042228
13.474621 0.001671 0.007523 -0.042227
13.476294 0.001673 0.007523 -0.042227
13.477968 0.001674 0.007523 -0.042227
13.479642 0.001674 0.007524 -0.042226
13.481316 0.001674 0.007524 -0.042226
13.482991 0.001675 0.007525 -0.042225
13.484666 0.001675 0.007525 -0.042225
13.486343 0.001677 0.007526 -0.042224
13.488021 0.001679 0.007526 -0.042224
13.489701 0.001680 0.007527 -0.042223
13.491381 0.001680 0.007527 -0.042223
13.493061 0.001681 0.007527 -0.042223
13.494744 0.001682 0.007528 -0.042222
13.496427 0.001683 0.007528 -0.042222
13.498111 0.001685 0.007529 -0.042221
13.499798 0.001686 0.007529 -0.042221
13.500000 0.000202 0.007529 -0.042221
13.501698 0.001698 0.007538 -0.042212
13.503389 0.001691 0.007539 -0.042211
13.505077 0.001688 0.007539 -0.042211
13.506765 0.001688 0.007540 -0.042210
13.508455 0.001689 0.007540 -0.042210
13.510146 0.001691 0.007541 -0.042209
13.511839 0.001693 0.007541 -0.042209
13.513534 0.001695 0.007542 -0.042208
13.515230 0.001697 0.007542 -0.042208
13.516928 0.001698 0.007542 -0.042208
13.518628 0.001700 0.007543 -0.042207
13.520329 0.001701 0.007543 -0.042207
13.522032 0.001703 0.007544 -0.042206
13.523736 0.001704 0.007544 -0.042206
13.525441 0.001705 0.007545 -0.042205
13.527147 0.001706 0.007545 -0.042205
13.528855 0.001708 0.007546 -0.042204
13.530565 0.001710 0.007546 -0.042204
13.532277 0.001712 0.007546 -0.042204
13.533990 0.001713 0.007547 -0.042203
13.535705 0.001715 0.007547 -0.042203
13.537420 0.001715 0.007548 -0.042202
13.539135 0.001715 0.007548 -0.042202
13.540851 0.001716 0.007549 -0.042201
13.542569 0.001718 0.007549 -0.042201
13.544288 0.001719 0.007550 -0.042200
13.546008 0.001720 0.007550 -0.042200
13.547730 0.001722 0.007550 -0.042200
13.549454 0.001724 0.007551 -0.042199
13.551180 0.001726 0.007551 -0.042199
13.552908 0.001728 0.007552 -0.042198
13.554637 0.001730 0.007552 -0.042198
13.556367 0.001730 0.007553 -0.042197
13.558098 0.001731 0.007553 -0.042197
13.559830 0.001732 0.007554 -0.042196
13.561561 0.001731 0.007554 -0.042196
13.563286 0.001726 0.007554 -0.042196
13.565006 0.001720 0.007555 -0.042195
13.566723 0.001716 0.007555 -0.042195
13.568437 0.001714 0.007556 -0.042194
13.570150 0.001713 0.007556 -0.042194
13.571860 0.001710 0.007557 -0.042193
13.573565 0.001705 0.007557 -0.042193
13.575266 0.001701 0.007558 -0.042192
13.576965 0.001699 0.007558 -0.042192
13.578664 0.001699 0.007558 -0.042192
13.580364 0.001700 0.007559 -0.042191
13.582060 0.001696 0.007559 -0.042191
13.583751 0.001692 0.007560 -0.042190
13.585440 0.001689 0.007560 -0.042190
13.587127 0.001687 0.007561 -0.042189
13.588814 0.001687 0.007561 -0.042189
13.590501 0.001688 0.007562 -0.042188
13.592185 0.001684 0.007562 -0.042188
13.593867 0.001682 0.007562 -0.042188
13.595547 0.001680 0.007563 -0.042187
13.597227 0.001679 0.007563 -0.042187
13.598907 0.001680 0.007564 -0.042186
13.600000 0.001093 0.007564 -0.042186
13.600000 0.000000 0.007564 -0.042186
13.601686 0.001686 0.007573 -0.042177
13.603361 0.001676 0.007574 -0.042176
13.605033 0.001672 0.007574 -0.042176
13.606704 0.001671 0.007575 -0.042175
13.608376 0.001672 0.007575 -0.042175
13.610046 0.001670 0.007575 -0.042175
13.611715 0.001669 0.007576 -0.042174
13.613384 0.001669 0.007576 -0.042174
13.615053 0.001669 0.007577 -0.042173
13.616722 0.001669 0.007577 -0.042173
13.618393 0.001671 0.007578 -0.042172
13.620062 0.001669 0.007578 -0.042172
13.621731 0.001668 0.007578 -0.042172
13.623399 0.001668 0.007579 -0.042171
13.625067 0.001668 0.007579 -0.042171
13.626736 0.001669 0.007580 -0.042170
13.628407 0.001671 0.007580 -0.042170
13.630078 0.001672 0.007581 -0.042169
13.631749 0.001671 0.007581 -0.042169
13.633421 0.001672 0.007582 -0.042168
13.635093 0.001672 0.007582 -0.042168
13.636766 0.001673 0.007582 -0.042168
13.638440 0.001674 0.007583 -0.042167
13.640116 0.001676 0.007583 -0.042167
13.641793 0.001677 0.007584 -0.042166
13.643470 0.001677 0.007584 -0.042166
13.645148 0.001678 0.007585 -0.042165
13.646827 0.001679 0.007585 -0.042165
13.648507 0.001680 0.007586 -0.042164
13.650189 0.001682 0.007586 -0.042164
13.651872 0.001683 0.007586 -0.042164
13.653556 0.001684 0.007587 -0.042163
13.655241 0.001685 0.007587 -0.042163
13.656927 0.001686 0.007588 -0.042162
13.658615 0.001688 0.007588 -0.042162
13.660303 0.001689 0.007589 -0.042161
13.661993 0.001690 0.007589 -0.042161
13.663684 0.001691 0.007590 -0.042160
13.665377 0.001693 0.007590 -0.042160
13.667071 0.001694 0.007590 -0.042160
13.668766 0.001695 0.007591 -0.042159
13.670462 0.001696 0.007591 -0.042159
13.672160 0.001698 0.007592 -0.042158
13.673860 0.001700 0.007592 -0.042158
13.675560 0.001700 0.007593 -0.042157
13.677261 0.001701 0.007593 -0.042157
13.678964 0.001703 0.007594 -0.042156
13.680669 0.001704 0.007594 -0.042156
13.682375 0.001706 0.007595 -0.042155
13.684082 0.001708 0.007595 -0.042155
13.685792 0.001709 0.007595 -0.042155
13.687502 0.001711 0.007596 -0.042154
13.689213 0.001711 0.007596 -0.042154
13.690925 0.001711 0.007597 -0.042153
13.692637 0.001712 0.007597 -0.042153
13.694351 0.001714 0.007598 -0.042152
13.696065 0.001715 0.007598 -0.042152
13.697782 0.001716 0.007599 -0.042151
13.699500 0.001718 0.007599 -0.042151
13.700000 0.000500 0.007599 -0.042151
13.700000 0.000000 0.007599 -0.042151
13.701729 0.001729 0.007609 -0.042141
13.703452 0.001723 0.007609 -0.042141
13.705173 0.001721 0.007609 -0.042141
13.706895 0.001721 0.007610 -0.042140
13.708617 0.001722 0.007610 -0.042140
13.710340 0.001724 0.007611 -0.042139
13.712066 0.001725 0.007611 -0.042139
13.713789 0.001724 0.007612 -0.042138
13.715511 0.001722 0.007612 -0.042138
13.717228 0.001716 0.007613 -0.042137
13.718940 0.001712 0.007613 -0.042137
13.720650 0.001710 0.007614 -0.042136
13.722358 0.001708 0.007614 -0.042136
13.724066 0.001708 0.007615 -0.042135
13.725768 0.001702 0.007615 -0.042135
13.727466 0.001698 0.007615 -0.042135
13.729161 0.001695 0.007616 -0.042134
13.730855 0.001694 0.007616 -0.042134
13.732547 0.001692 0.007617 -0.042133
13.734239 0.001692 0.007617 -0.042133
13.735928 0.001688 0.007618 -0.042132
13.737613 0.001685 0.007618 -0.042132
13.739297 0.001684 0.007619 -0.042131
13.740981 0.001684 0.007619 -0.042131
13.742665 0.001684 0.007620 -0.042130
13.744345 0.001680 0.007620 -0.042130
13.746024 0.001678 0.007621 -0.042129
13.747700 0.001677 0.007621 -0.042129
13.749376 0.001676 0.007621 -0.042129
13.751053 0.001677 0.007622 -0.042128
13.752728 0.001675 0.007622 -0.042128
13.754401 0.001672 0.007623 -0.042127
13.756072 0.001671 0.007623 -0.042127
13.757742 0.001671 0.007624 -0.042126
13.759414 0.001671 0.007624 -0.042126
13.761084 0.001671 0.007625 -0.042125
13.762753 0.001668 0.007625 -0.042125
13.764420 0.001667 0.007626 -0.042124
13.766086 0.001666 0.007626 -0.042124
13.767752 0.001666 0.007627 -0.042123
13.769420 0.001668 0.007627 -0.042123
13.771088 0.001667 0.007627 -0.042123
13.772753 0.001666 0.007628 -0.042122
13.774418 0.001665 0.007628 -0.042122
13.776083 0.001665 0.007629 -0.042121
13.777748 0.001665 0.007629 -0.042121
13.779415 0.001667 0.007630 -0.042120
13.781084 0.001669 0.007630 -0.042120
13.782752 0.001668 0.007631 -0.042119
13.784421 0.001668 0.007631 -0.042119
13.786090 0.001669 0.007632 -0.042118
13.787759 0.001670 0.007632 -0.042118
13.789430 0.001671 0.007633 -0.042117
13.791102 0.001672 0.007633 -0.042117
13.792776 0.001674 0.007633 -0.042117
13.794450 0.001674 0.007634 -0.042116
13.796124 0.001675 0.007634 -0.042116
13.797800 0.001676 0.007635 -0.042115
13.799477 0.001677 0.007635 -0.042115
13.800000 0.000523 0.007635 -0.042115
13.800000 0.000000 0.007635 -0.042115
13.801687 0.001687 0.007645 -0.042105
13.803368 0.001681 0.007645 -0.042105
13.805047 0.001678 0.007646 -0.042104
13.806725 0.001678 0.007646 -0.042104
13.808404 0.001680 0.007647 -0.042103
13.810086 0.001682 0.007647 -0.042103
13.811769 0.001683 0.007648 -0.042102
13.813454 0.001685 0.007648 -0.042102
13.815142 0.001687 0.007648 -0.042102
13.816830 0.001689 0.007649 -0.042101
13.818521 0.001690 0.007649 -0.042101
13.820212 0.001691 0.007650 -0.042100
13.821905 0.001693 0.007650 -0.042100
13.823599 0.001694 0.007651 -0.042099
13.825295 0.001696 0.007651 -0.042099
13.826991 0.001697 0.007652 -0.042098
13.828689 0.001698 0.007652 -0.042098
13.830388 0.001699 0.007653 -0.042097
13.832089 0.001701 0.007653 -0.042097
13.833791 0.001702 0.007654 -0.042096
13.835494 0.001704 0.007654 -0.042096
13.837199 0.001705 0.007655 -0.042095
13.838905 0.001706 0.007655 -0.042095
13.840612 0.001706 0.007656 -0.042094
13.842319 0.001707 0.007656 -0.042094
13.844027 0.001708 0.007657 -0.042093
13.845736 0.001709 0.007657 -0.042093
13.847447 0.001711 0.007657 -0.042093
13.849159 0.001712 0.007658 -0.042092
13.850873 0.001714 0.007658 -0.042092
13.852588 0.001715 0.007659 -0.042091
13.854306 0.001717 0.007659 -0.042091
13.856025 0.001719 0.007660 -0.042090
13.857745 0.001720 0.007660 -0.042090
13.859465 0.001720 0.007661 -0.042089
13.861186 0.001721 0.007661 -0.042089
13.862908 0.001722 0.007662 -0.042088
13.864630 0.001722 0.007662 -0.042088
13.866351 0.001721 0.007663 -0.042087
13.868066 0.001716 0.007663 -0.042087
13.869777 0.001710 0.007664 -0.042086
13.871484 0.001707 0.007664 -0.042086
13.873188 0.001704 0.007665 -0.042085
13.874891 0.001703 0.007665 -0.042085
13.876592 0.001701 0.007666 -0.042084
13.878288 0.001696 0.007666 -0.042084
13.879980 0.001692 0.007667 -0.042083
13.881670 0.001690 0.007667 -0.042083
13.883360 0.001690 0.007668 -0.042082
13.885052 0.001691 0.007668 -0.042082
13.886738 0.001687 0.007669 -0.042081
13.888421 0.001683 0.007669 -0.042081
13.890102 0.001680 0.007669 -0.042081
13.891781 0.001679 0.007670 -0.042080
13.893461 0.001680 0.007670 -0.042080
13.895140 0.001679 0.007671 -0.042079
13.896816 0.001676 0.007671 -0.042079
13.898491 0.001674 0.007672 -0.042078
13.900000 0.001509 0.007672 -0.042078
13.900000 0.000000 0.007672 -0.042078
13.901684 0.001684 0.007682 -0.042068
13.903360 0.001676 0.007682 -0.042068
