Gauge gauge_1 Location: X=4.521, Y=1.696
Time(s) dt(s) Depth(m) Elevation(m)
10.537544 0.016140 0.002476 -0.000110
10.553675 0.016131 0.002469 -0.000117
10.569798 0.016123 0.002461 -0.000125
10.585913 0.016115 0.002453 -0.000132
10.602019 0.016106 0.002446 -0.000140
10.618117 0.016098 0.002438 -0.000148
10.634207 0.016090 0.002430 -0.000156
10.650289 0.016082 0.002422 -0.000164
10.666363 0.016074 0.002414 -0.000172
10.682429 0.016066 0.002406 -0.000180
10.698487 0.016058 0.002397 -0.000189
10.714538 0.016050 0.002389 -0.000197
10.730580 0.016043 0.002381 -0.000205
10.746616 0.016035 0.002372 -0.000214
10.762643 0.016028 0.002363 -0.000223
10.778663 0.016020 0.002355 -0.000231
10.794676 0.016013 0.002346 -0.000240
10.810682 0.016006 0.002337 -0.000249
10.826680 0.015998 0.002328 -0.000258
10.842671 0.015991 0.002318 -0.000267
10.858655 0.015984 0.002309 -0.000277
10.874632 0.015977 0.002300 -0.000286
10.890602 0.015970 0.002290 -0.000295
10.906565 0.015963 0.002281 -0.000305
10.922521 0.015956 0.002271 -0.000315
10.938470 0.015949 0.002262 -0.000324
10.954413 0.015943 0.002252 -0.000334
10.970349 0.015936 0.002242 -0.000344
10.986279 0.015930 0.002232 -0.000354
11.002202 0.015923 0.002222 -0.000364
11.018120 0.015917 0.002212 -0.000374
11.034031 0.015911 0.002202 -0.000384
11.049935 0.015905 0.002191 -0.000395
11.065834 0.015899 0.002181 -0.000405
11.081727 0.015893 0.002170 -0.000416
11.097615 0.015887 0.002160 -0.000426
11.113496 0.015882 0.002149 -0.000437
11.129372 0.015876 0.002139 -0.000447
11.145242 0.015870 0.002128 -0.000458
11.161107 0.015865 0.002117 -0.000469
11.176967 0.015859 0.002106 -0.000480
11.192821 0.015854 0.002095 -0.000491
11.208669 0.015849 0.002084 -0.000502
11.224513 0.015844 0.002073 -0.000513
11.240351 0.015839 0.002062 -0.000524
11.256185 0.015834 0.002051 -0.000535
11.272014 0.015829 0.002039 -0.000547
11.287838 0.015824 0.002028 -0.000558
11.303657 0.015819 0.002016 -0.000569
11.319472 0.015815 0.002005 -0.000581
11.335282 0.015810 0.001993 -0.000593
11.351088 0.015806 0.001982 -0.000604
11.366890 0.015802 0.001970 -0.000616
11.382687 0.015798 0.001958 -0.000628
11.398481 0.015793 0.001947 -0.000639
11.414270 0.015789 0.001935 -0.000651
11.430056 0.015786 0.001923 -0.000663
11.445837 0.015782 0.001911 -0.000675
11.461616 0.015778 0.001899 -0.000687
11.477390 0.015774 0.001887 -0.000699
11.493161 0.015771 0.001875 -0.000711
11.508929 0.015768 0.001862 -0.000723
11.524693 0.015764 0.001850 -0.000736
11.540454 0.015761 0.001838 -0.000748
11.556212 0.015758 0.001826 -0.000760
11.571967 0.015755 0.001813 -0.000772
11.587720 0.015752 0.001801 -0.000785
11.603469 0.015750 0.001789 -0.000797
11.619216 0.015747 0.001776 -0.000810
11.634960 0.015744 0.001764 -0.000822
