Gauge gauge_4 Location: X=2.0, Y=1.696
Time(s) dt(s) Depth(m) Elevation(m)
3.461601 0.017485 0.075395 0.000045
3.479086 0.017485 0.075396 0.000046
3.496572 0.017485 0.075397 0.000047
3.514057 0.017485 0.075398 0.000048
3.531543 0.017485 0.075399 0.000049
3.549028 0.017485 0.075399 0.000049
3.566514 0.017485 0.075400 0.000050
3.583999 0.017485 0.075401 0.000051
3.601485 0.017485 0.075402 0.000052
3.618970 0.017486 0.075403 0.000053
3.636456 0.017486 0.075404 0.000054
3.653941 0.017486 0.075404 0.000054
3.671427 0.017486 0.075405 0.000055
3.688913 0.017486 0.075406 0.000056
3.706399 0.017486 0.075407 0.000057
3.723885 0.017486 0.075408 0.000058
3.741371 0.017486 0.075409 0.000059
3.758858 0.017487 0.075409 0.000059
3.776345 0.017487 0.075410 0.000060
3.793832 0.017487 0.075411 0.000061
3.811320 0.017487 0.075412 0.000062
3.828807 0.017488 0.075412 0.000062
3.846296 0.017488 0.075413 0.000063
3.863784 0.017488 0.075414 0.000064
3.881272 0.017488 0.075414 0.000064
3.898760 0.017488 0.075414 0.000064
3.916247 0.017487 0.075415 0.000065
3.933734 0.017487 0.075415 0.000065
3.951221 0.017487 0.075415 0.000065
3.968707 0.017486 0.075415 0.000065
3.986193 0.017486 0.075415 0.000065
4.003679 0.017486 0.075415 0.000065
4.021165 0.017486 0.075415 0.000065
4.038650 0.017485 0.075415 0.000065
4.056135 0.017485 0.075415 0.000065
4.073620 0.017485 0.075414 0.000064
4.091104 0.017485 0.075414 0.000064
4.108588 0.017484 0.075413 0.000063
4.126073 0.017484 0.075412 0.000062
4.143557 0.017484 0.075411 0.000061
4.161041 0.017484 0.075410 0.000060
4.178525 0.017484 0.075408 0.000058
4.196008 0.017484 0.075405 0.000055
4.213492 0.017484 0.075403 0.000053
4.230976 0.017484 0.075399 0.000049
4.248460 0.017484 0.075395 0.000045
4.265944 0.017484 0.075390 0.000040
4.283427 0.017484 0.075385 0.000035
4.300911 0.017484 0.075379 0.000029
4.318395 0.017484 0.075372 0.000022
4.335880 0.017484 0.075365 0.000015
4.353364 0.017484 0.075358 0.000008
4.370848 0.017484 0.075350 -0.000000
4.388333 0.017485 0.075342 -0.000008
4.405818 0.017485 0.075334 -0.000016
4.423303 0.017485 0.075326 -0.000024
4.440788 0.017485 0.075317 -0.000033
4.458273 0.017485 0.075309 -0.000041
4.475759 0.017486 0.075300 -0.000050
4.493245 0.017486 0.075292 -0.000058
4.510732 0.017486 0.075283 -0.000067
4.528218 0.017487 0.075275 -0.000075
4.545705 0.017487 0.075266 -0.000084
4.563191 0.017487 0.075257 -0.000093
4.580678 0.017486 0.075248 -0.000102
4.598164 0.017486 0.075239 -0.000111
4.615650 0.017486 0.075230 -0.000120
4.633137 0.017486 0.075221 -0.000129
4.650623 0.017486 0.075212 -0.000138
4.668109 0.017486 0.075204 -0.000146
4.685596 0.017486 0.075195 -0.000155
4.703082 0.017487 0.075187 -0.000163
4.720569 0.017487 0.075178 -0.000172
4.738056 0.017487 0.075169 -0.000181
4.755543 0.017487 0.075161 -0.000189
4.773031 0.017487 0.075153 -0.000197
4.790518 0.017488 0.075144 -0.000206
4.808006 0.017488 0.075136 -0.000214
4.825494 0.017488 0.075129 -0.000221
4.842982 0.017488 0.075121 -0.000229
4.860471 0.017489 0.075114 -0.000236
4.877960 0.017489 0.075108 -0.000242
4.895449 0.017489 0.075101 -0.000249
4.912938 0.017490 0.075095 -0.000255
4.930428 0.017490 0.075089 -0.000261
4.947919 0.017490 0.075084 -0.000266
4.965409 0.017491 0.075079 -0.000271
4.982900 0.017491 0.075073 -0.000277
5.000392 0.017491 0.075068 -0.000282
5.017883 0.017492 0.075063 -0.000287
5.035376 0.017492 0.075058 -0.000292
5.052868 0.017492 0.075053 -0.000297
5.070360 0.017493 0.075047 -0.000303
5.087853 0.017493 0.075041 -0.000309
5.105346 0.017493 0.075036 -0.000314
5.122840 0.017493 0.075029 -0.000321
5.140333 0.017494 0.075023 -0.000327
5.157827 0.017494 0.075016 -0.000334
5.175321 0.017494 0.075009 -0.000341
5.192816 0.017494 0.075002 -0.000348
5.210310 0.017495 0.074995 -0.000355
5.227805 0.017495 0.074987 -0.000363
5.245300 0.017495 0.074979 -0.000371
5.262795 0.017495 0.074971 -0.000379
5.280290 0.017495 0.074963 -0.000387
5.297786 0.017496 0.074954 -0.000396
5.315282 0.017496 0.074945 -0.000405
5.332778 0.017496 0.074936 -0.000414
5.350274 0.017496 0.074926 -0.000424
5.367770 0.017496 0.074916 -0.000434
5.385267 0.017497 0.074905 -0.000445
5.402763 0.017497 0.074894 -0.000456
5.420260 0.017497 0.074883 -0.000467
5.437758 0.017497 0.074871 -0.000479
5.455255 0.017498 0.074859 -0.000491
5.472753 0.017498 0.074846 -0.000504
5.490251 0.017498 0.074833 -0.000517
5.507750 0.017498 0.074819 -0.000531
5.525248 0.017499 0.074804 -0.000546
5.542747 0.017499 0.074789 -0.000561
5.560247 0.017499 0.074773 -0.000577
5.577746 0.017500 0.074757 -0.000593
5.595246 0.017500 0.074740 -0.000610
5.612746 0.017500 0.074722 -0.000628
5.630246 0.017500 0.074703 -0.000647
5.647746 0.017500 0.074684 -0.000666
5.665247 0.017500 0.074665 -0.000685
5.682747 0.017500 0.074645 -0.000705
5.700247 0.017500 0.074624 -0.000726
5.717747 0.017500 0.074602 -0.000748
5.735247 0.017500 0.074581 -0.000769
5.752748 0.017500 0.074558 -0.000792
5.770248 0.017500 0.074535 -0.000815
5.787749 0.017501 0.074512 -0.000838
5.805249 0.017501 0.074488 -0.000862
5.822750 0.017501 0.074463 -0.000887
5.840251 0.017501 0.074438 -0.000912
5.857752 0.017501 0.074413 -0.000937
5.875254 0.017501 0.074387 -0.000963
5.892755 0.017502 0.074361 -0.000989
5.910257 0.017502 0.074335 -0.001015
5.927759 0.017502 0.074308 -0.001042
5.945262 0.017502 0.074281 -0.001069
5.962764 0.017503 0.074254 -0.001096
5.980267 0.017503 0.074226 -0.001124
5.997770 0.017503 0.074199 -0.001151
6.015274 0.017504 0.074171 -0.001179
6.032778 0.017504 0.074143 -0.001207
6.050282 0.017504 0.074115 -0.001235
6.067786 0.017505 0.074088 -0.001262
6.085291 0.017505 0.074060 -0.001290
6.102797 0.017505 0.074032 -0.001318
6.120302 0.017506 0.074005 -0.001345
6.137808 0.017506 0.073977 -0.001373
6.155314 0.017506 0.073950 -0.001400
6.172820 0.017506 0.073923 -0.001427
6.190327 0.017507 0.073896 -0.001454
6.207834 0.017507 0.073870 -0.001480
6.225342 0.017507 0.073843 -0.001507
6.242850 0.017508 0.073817 -0.001533
6.260358 0.017508 0.073792 -0.001558
6.277866 0.017508 0.073766 -0.001584
6.295374 0.017508 0.073741 -0.001609
6.312883 0.017509 0.073716 -0.001634
6.330392 0.017509 0.073692 -0.001658
6.347901 0.017509 0.073668 -0.001682
6.365411 0.017509 0.073644 -0.001706
6.382920 0.017510 0.073621 -0.001729
6.400430 0.017510 0.073597 -0.001753
6.417940 0.017510 0.073575 -0.001775
6.435450 0.017510 0.073552 -0.001798
6.452961 0.017511 0.073530 -0.001820
6.470472 0.017511 0.073508 -0.001842
6.487983 0.017511 0.073486 -0.001864
6.505494 0.017511 0.073465 -0.001885
6.523005 0.017511 0.073444 -0.001906
6.540517 0.017512 0.073423 -0.001927
6.558029 0.017512 0.073402 -0.001948
6.575541 0.017512 0.073382 -0.001968
6.593053 0.017512 0.073361 -0.001989
6.610566 0.017512 0.073341 -0.002009
6.628078 0.017513 0.073320 -0.002030
6.645591 0.017513 0.073299 -0.002051
6.663104 0.017513 0.073279 -0.002071
6.680617 0.017513 0.073258 -0.002092
6.698131 0.017513 0.073237 -0.002113
6.715644 0.017514 0.073216 -0.002134
6.733158 0.017514 0.073195 -0.002155
6.750672 0.017514 0.073174 -0.002176
6.768186 0.017514 0.073153 -0.002197
6.785701 0.017514 0.073133 -0.002217
6.803215 0.017515 0.073113 -0.002237
6.820730 0.017515 0.073093 -0.002257
6.838245 0.017515 0.073074 -0.002276
6.855761 0.017515 0.073056 -0.002294
6.873276 0.017516 0.073037 -0.002313
6.890792 0.017516 0.073019 -0.002331
6.908308 0.017516 0.073001 -0.002349
6.925824 0.017516 0.072984 -0.002366
6.943341 0.017516 0.072966 -0.002384
6.960858 0.017517 0.072949 -0.002401
6.978375 0.017517 0.072932 -0.002418
6.995892 0.017517 0.072914 -0.002436
7.013409 0.017517 0.072897 -0.002453
7.030926 0.017517 0.072880 -0.002470
7.048443 0.017517 0.072863 -0.002487
7.065960 0.017517 0.072847 -0.002503
7.083478 0.017517 0.072831 -0.002519
7.100995 0.017517 0.072815 -0.002535
7.118512 0.017517 0.072799 -0.002551
7.136030 0.017517 0.072784 -0.002566
7.153547 0.017517 0.072769 -0.002581
7.171065 0.017518 0.072755 -0.002595
7.188582 0.017518 0.072740 -0.002610
7.206100 0.017518 0.072726 -0.002624
7.223618 0.017518 0.072712 -0.002638
7.241136 0.017518 0.072698 -0.002652
7.258655 0.017518 0.072685 -0.002665
7.276173 0.017518 0.072671 -0.002679
7.293691 0.017518 0.072658 -0.002692
7.311209 0.017518 0.072644 -0.002706
7.328728 0.017518 0.072631 -0.002719
7.346246 0.017518 0.072617 -0.002733
7.363764 0.017518 0.072604 -0.002746
7.381282 0.017518 0.072591 -0.002759
7.398801 0.017518 0.072577 -0.002773
7.416319 0.017518 0.072564 -0.002786
7.433838 0.017518 0.072551 -0.002799
7.451356 0.017519 0.072538 -0.002812
7.468875 0.017519 0.072524 -0.002826
7.486394 0.017519 0.072511 -0.002839
7.503912 0.017519 0.072498 -0.002852
7.521431 0.017519 0.072485 -0.002865
7.538950 0.017519 0.072473 -0.002877
7.556469 0.017519 0.072460 -0.002890
7.573988 0.017519 0.072447 -0.002903
7.591507 0.017519 0.072434 -0.002916
7.609026 0.017519 0.072421 -0.002929
7.626545 0.017519 0.072408 -0.002942
7.644064 0.017519 0.072395 -0.002955
7.661584 0.017519 0.072382 -0.002968
7.679103 0.017520 0.072369 -0.002981
7.696623 0.017520 0.072356 -0.002994
7.714143 0.017520 0.072343 -0.003007
7.731663 0.017520 0.072330 -0.003020
7.749183 0.017520 0.072317 -0.003033
7.766703 0.017520 0.072304 -0.003046
7.784224 0.017520 0.072291 -0.003059
7.801744 0.017521 0.072277 -0.003073
7.819265 0.017521 0.072264 -0.003086
7.836786 0.017521 0.072250 -0.003100
7.854307 0.017521 0.072237 -0.003113
7.871829 0.017521 0.072223 -0.003127
7.889350 0.017522 0.072210 -0.003140
7.906872 0.017522 0.072196 -0.003154
7.924394 0.017522 0.072182 -0.003168
7.941916 0.017522 0.072169 -0.003181
7.959438 0.017522 0.072156 -0.003194
7.976961 0.017523 0.072143 -0.003207
7.994484 0.017523 0.072130 -0.003220
8.012006 0.017523 0.072117 -0.003233
8.029530 0.017523 0.072104 -0.003246
8.047053 0.017523 0.072091 -0.003259
8.064576 0.017524 0.072078 -0.003272
8.082100 0.017524 0.072066 -0.003284
8.099624 0.017524 0.072053 -0.003297
8.117148 0.017524 0.072041 -0.003309
8.134672 0.017524 0.072029 -0.003321
8.152196 0.017524 0.072017 -0.003333
8.169721 0.017524 0.072006 -0.003344
8.187245 0.017524 0.071995 -0.003355
8.204770 0.017525 0.071984 -0.003366
8.222294 0.017525 0.071973 -0.003377
8.239819 0.017525 0.071962 -0.003388
8.257344 0.017525 0.071952 -0.003398
8.274869 0.017525 0.071942 -0.003408
8.292394 0.017525 0.071932 -0.003418
8.309920 0.017525 0.071923 -0.003427
8.327445 0.017525 0.071913 -0.003437
8.344967 0.017521 0.071904 -0.003446
8.362483 0.017516 0.071895 -0.003455
8.379993 0.017511 0.071886 -0.003464
8.397498 0.017505 0.071877 -0.003473
8.414998 0.017500 0.071868 -0.003482
8.432492 0.017494 0.071860 -0.003490
8.449981 0.017489 0.071851 -0.003499
8.467464 0.017483 0.071843 -0.003507
8.484942 0.017478 0.071835 -0.003515
8.502414 0.017472 0.071827 -0.003523
8.519880 0.017466 0.071820 -0.003530
8.537340 0.017460 0.071812 -0.003538
8.554794 0.017454 0.071805 -0.003545
8.572242 0.017448 0.071798 -0.003552
8.589683 0.017442 0.071792 -0.003558
8.607119 0.017436 0.071786 -0.003564
8.624548 0.017429 0.071780 -0.003570
8.641971 0.017423 0.071775 -0.003575
8.659387 0.017416 0.071770 -0.003580
8.676796 0.017409 0.071765 -0.003585
8.694198 0.017402 0.071761 -0.003589
8.711594 0.017395 0.071758 -0.003592
8.728982 0.017388 0.071754 -0.003596
8.746362 0.017381 0.071751 -0.003599
8.763735 0.017373 0.071748 -0.003602
8.781100 0.017365 0.071746 -0.003604
8.798457 0.017357 0.071743 -0.003607
8.815806 0.017349 0.071741 -0.003609
8.833147 0.017341 0.071739 -0.003611
8.850479 0.017332 0.071737 -0.003613
8.867802 0.017323 0.071735 -0.003615
8.885116 0.017314 0.071733 -0.003617
8.902421 0.017305 0.071732 -0.003618
8.919717 0.017295 0.071731 -0.003619
8.937002 0.017286 0.071730 -0.003620
8.954278 0.017276 0.071729 -0.003621
8.971543 0.017265 0.071728 -0.003622
8.988798 0.017255 0.071728 -0.003622
9.006043 0.017244 0.071728 -0.003622
9.023276 0.017233 0.071728 -0.003622
9.040499 0.017222 0.071728 -0.003622
9.057710 0.017211 0.071729 -0.003621
9.074909 0.017199 0.071730 -0.003620
9.092097 0.017188 0.071732 -0.003618
9.109272 0.017176 0.071734 -0.003616
9.126436 0.017163 0.071736 -0.003614
9.143587 0.017151 0.071740 -0.003610
9.160725 0.017139 0.071744 -0.003606
9.177851 0.017126 0.071749 -0.003601
9.194964 0.017113 0.071754 -0.003596
9.212063 0.017100 0.071761 -0.003589
9.229150 0.017086 0.071768 -0.003582
9.246223 0.017073 0.071777 -0.003573
9.263282 0.017059 0.071786 -0.003564
9.280328 0.017046 0.071796 -0.003554
9.297360 0.017032 0.071807 -0.003543
9.314378 0.017018 0.071820 -0.003530
9.331382 0.017004 0.071833 -0.003517
9.348371 0.016990 0.071848 -0.003502
9.365347 0.016976 0.071864 -0.003486
9.382308 0.016961 0.071881 -0.003469
9.399255 0.016947 0.071899 -0.003451
9.416188 0.016933 0.071919 -0.003431
9.433106 0.016918 0.071940 -0.003410
9.450009 0.016904 0.071963 -0.003387
9.466898 0.016889 0.071987 -0.003363
9.483773 0.016875 0.072012 -0.003338
9.500633 0.016860 0.072039 -0.003311
9.517479 0.016846 0.072067 -0.003283
9.534310 0.016831 0.072097 -0.003253
9.551127 0.016817 0.072128 -0.003222
9.567929 0.016802 0.072161 -0.003189
9.584717 0.016788 0.072196 -0.003154
9.601491 0.016774 0.072232 -0.003118
9.618251 0.016760 0.072270 -0.003080
9.634997 0.016746 0.072310 -0.003040
9.651728 0.016732 0.072351 -0.002999
9.668446 0.016718 0.072393 -0.002957
9.685150 0.016704 0.072437 -0.002913
9.701840 0.016690 0.072481 -0.002869
9.718516 0.016676 0.072527 -0.002823
9.735179 0.016663 0.072574 -0.002776
9.751829 0.016650 0.072622 -0.002728
9.768465 0.016636 0.072671 -0.002679
9.785088 0.016623 0.072720 -0.002630
9.801698 0.016610 0.072771 -0.002579
9.818295 0.016597 0.072822 -0.002528
9.834879 0.016584 0.072874 -0.002476
9.851451 0.016571 0.072927 -0.002423
9.868010 0.016559 0.072980 -0.002370
9.884556 0.016546 0.073034 -0.002316
9.901090 0.016534 0.073088 -0.002262
9.917612 0.016522 0.073143 -0.002207
9.934122 0.016510 0.073198 -0.002152
9.950620 0.016498 0.073253 -0.002097
9.967106 0.016486 0.073308 -0.002042
9.983581 0.016474 0.073363 -0.001987
10.000044 0.016463 0.073419 -0.001931
10.016495 0.016451 0.073474 -0.001876
10.032935 0.016440 0.073529 -0.001821
10.049364 0.016429 0.073584 -0.001766
10.065782 0.016418 0.073639 -0.001711
10.082188 0.016407 0.073694 -0.001656
10.098584 0.016396 0.073748 -0.001602
10.114969 0.016385 0.073802 -0.001548
10.131344 0.016375 0.073856 -0.001494
10.147708 0.016364 0.073910 -0.001440
10.164062 0.016354 0.073964 -0.001386
10.180405 0.016343 0.074017 -0.001333
10.196738 0.016333 0.074070 -0.001280
10.213061 0.016323 0.074122 -0.001228
10.229374 0.016313 0.074175 -0.001175
10.245677 0.016303 0.074227 -0.001123
10.261971 0.016293 0.074279 -0.001071
10.278255 0.016284 0.074331 -0.001019
10.294529 0.016274 0.074383 -0.000967
10.310793 0.016265 0.074435 -0.000915
10.327049 0.016255 0.074487 -0.000863
10.343294 0.016246 0.074539 -0.000811
10.359531 0.016237 0.074592 -0.000758
10.375759 0.016227 0.074644 -0.000706
10.391977 0.016218 0.074697 -0.000653
10.408186 0.016209 0.074751 -0.000599
10.424387 0.016200 0.074805 -0.000545
10.440578 0.016191 0.074860 -0.000490
10.456761 0.016183 0.074915 -0.000435
10.472935 0.016174 0.074971 -0.000379
10.489100 0.016165 0.075028 -0.000322
10.505256 0.016157 0.075086 -0.000264
10.521405 0.016148 0.075145 -0.000205
10.537544 0.016140 0.075205 -0.000145
10.553675 0.016131 0.075266 -0.000084
10.569798 0.016123 0.075329 -0.000021
10.585913 0.016115 0.075393 0.000043
10.602019 0.016106 0.075459 0.000109
10.618117 0.016098 0.075526 0.000176
10.634207 0.016090 0.075596 0.000246
10.650289 0.016082 0.075667 0.000317
10.666363 0.016074 0.075740 0.000390
10.682429 0.016066 0.075815 0.000465
10.698487 0.016058 0.075893 0.000543
10.714538 0.016050 0.075972 0.000622
10.730580 0.016043 0.076054 0.000704
10.746616 0.016035 0.076139 0.000789
10.762643 0.016028 0.076225 0.000875
10.778663 0.016020 0.076315 0.000965
10.794676 0.016013 0.076406 0.001056
10.810682 0.016006 0.076501 0.001151
10.826680 0.015998 0.076598 0.001248
10.842671 0.015991 0.076698 0.001348
10.858655 0.015984 0.076800 0.001450
10.874632 0.015977 0.076905 0.001555
10.890602 0.015970 0.077013 0.001663
10.906565 0.015963 0.077124 0.001774
10.922521 0.015956 0.077237 0.001887
10.938470 0.015949 0.077354 0.002004
10.954413 0.015943 0.077473 0.002123
10.970349 0.015936 0.077594 0.002244
10.986279 0.015930 0.077719 0.002369
11.002202 0.015923 0.077846 0.002496
11.018120 0.015917 0.077975 0.002625
11.034031 0.015911 0.078107 0.002757
11.049935 0.015905 0.078242 0.002892
11.065834 0.015899 0.078378 0.003028
11.081727 0.015893 0.078517 0.003167
11.097615 0.015887 0.078658 0.003308
11.113496 0.015882 0.078801 0.003451
11.129372 0.015876 0.078946 0.003596
11.145242 0.015870 0.079092 0.003742
11.161107 0.015865 0.079240 0.003890
11.176967 0.015859 0.079389 0.004039
11.192821 0.015854 0.079540 0.004190
11.208669 0.015849 0.079692 0.004342
11.224513 0.015844 0.079845 0.004495
11.240351 0.015839 0.079998 0.004648
11.256185 0.015834 0.080153 0.004803
11.272014 0.015829 0.080308 0.004958
11.287838 0.015824 0.080463 0.005113
11.303657 0.015819 0.080618 0.005268
11.319472 0.015815 0.080774 0.005424
11.335282 0.015810 0.080930 0.005580
11.351088 0.015806 0.081085 0.005735
11.366890 0.015802 0.081240 0.005890
11.382687 0.015798 0.081395 0.006045
11.398481 0.015793 0.081549 0.006199
11.414270 0.015789 0.081703 0.006353
11.430056 0.015786 0.081856 0.006506
11.445837 0.015782 0.082008 0.006658
11.461616 0.015778 0.082160 0.006810
11.477390 0.015774 0.082310 0.006960
11.493161 0.015771 0.082460 0.007110
11.508929 0.015768 0.082608 0.007258
11.524693 0.015764 0.082756 0.007406
11.540454 0.015761 0.082902 0.007552
11.556212 0.015758 0.083046 0.007696
